Date,xBTCx,diff1,BTC_diff,Vol_diff,ETH_diff,Eth_vol_diff,TETH_vol_diff,TETH_Mcap_diff,NAS_diff,NAS_vol_diff,RSI_EMA,RSI_EMA_ETH,RSI_EMA_NAS,EMA3x,EMA7x,EMA15x,EMA30x,EMA3x_ETH,EMA7x_ETH,EMA15x_ETH,EMA30x_ETH,EMA3x_NAS,EMA7x_NAS,EMA15x_NAS,EMA30x_NAS,WalletHitsChg,macd_Signal,macd_Signal_ETH,macd_Signal_NAS
2020-02-17,451.8537520000009,45.00876199999948,-244.2907720000003,2623518108,6.4687428000000295,871713446,2878089299,-3704306,0,0,43.73112580175747,69.67047006233747,79.7698442734177,-156.87526204307505,-83.91147081428971,-18.462500395789903,16.813632718109147,1.2397058718908056,2.5494122069402465,3.80203456679277,3.5764318109760325,2.6373085985287616,11.8644235556676,18.125692190666086,17.6600252186945,-5.19480519480519,HOLD,HOLD,HOLD
2020-02-18,-508.60948500000086,-244.2907720000003,451.8537520000009,1272725540,15.581132799999978,487397098,-2421855029,10604092,1.5605460000006133,51220000,59.002858940354606,75.75730186519135,79.9301487565152,147.48924497846383,50.02983488928294,40.32703115368349,44.88073718790838,8.410419335945392,5.807342355205208,5.274421845943664,4.350928648977572,2.0989272992646875,9.288454166749943,16.055048916832675,16.62134914006856,-16.4383561643836,HOLD,HOLD,HOLD
2020-02-19,-24.91098199999942,451.8537520000009,-508.60948500000086,-279004243,-22.18061640000002,-3832062774,-5696721932,2623596,84.43945399999939,189070000,43.62515350764893,56.9755325034898,86.57287364560523,-180.56012001076851,-89.62999508303801,-28.29003336552705,9.171690595139808,-6.885098532027314,-1.189647333596156,1.8425420652006892,2.639216065172576,43.26919064963113,28.07620412506185,24.60309955222874,20.996710743935182,14.7540983606557,HOLD,HOLD,HOLD
2020-02-20,77.96529499999997,-508.60948500000086,-24.91098199999942,-2066759473,-1.8145076999999787,550414457,1066214379,5896710,-66.20996100000048,273080000,42.9919261284007,55.672703473920215,66.62257682493842,-102.73555100538397,-73.45024181227927,-27.867651944836325,6.972808492229888,-4.349803116013618,-1.3458624251970832,1.38541084455062,2.35187904806466,-11.470385175183765,4.504662843795813,13.251466983199862,15.370473857228717,-54.2857142857143,HOLD,HOLD,HOLD
2020-02-21,-23.259369000001243,-24.91098199999942,77.96529499999997,-3994712724,7.651157500000011,-2362235578,-8368106079,2524229,-174.3798829999996,7400000,45.83134307048522,60.110559532609535,39.182674501875795,-12.385128002692,-35.59635760920901,-14.638533576731788,11.552968912084907,1.650677191993168,0.9033925561021761,2.1686291764817724,2.693767980447575,-92.9251340875926,-40.21647361715259,-10.202451764700527,3.1285153503104084,103.125,HOLD,SELL,SELL
2020-02-22,261.333399000001,77.96529499999997,-23.259369000001243,-5092522359,-3.268891499999995,-3961560430,-6374808871,-6075583,0,0,45.0588100898754,57.2833893992034,39.1826745018758,-17.82224850134662,-32.51211045690616,-15.716138004640015,9.307011627433894,-0.8091071540034136,-0.1396784579233099,1.4889390919215657,2.3090802720315935,-46.4625670437963,-30.162355212863986,-8.927145294112051,2.926675650291145,18.4615384615385,HOLD,HOLD,HOLD
2020-02-23,-274.3404210000008,-23.259369000001243,261.333399000001,5347160607,11.422435000000007,2679965952,6205299398,-17698082,0,0,54.911692010658236,64.09252702516721,39.1826745018758,121.75557524932628,40.949266907320634,18.915054120940113,25.566778554695702,5.306663922998268,2.750849906557505,2.730626080431364,2.89703864157795,-23.23128352189815,-22.621766409647535,-7.811252132347363,2.7378578664011,-9.09090909090909,HOLD,HOLD,HOLD
2020-02-24,-308.46963799999867,261.333399000001,-274.3404210000008,3895310887,-8.537738700000034,2814846826,9150597568,3636841,-355.3095709999998,433990000,45.11222870922935,56.34625956080007,17.116426855283212,-76.29242287533634,-37.873155069510176,-17.741880269177273,6.217926970521148,-1.6155373885008544,-0.07129724508189383,1.3220804828774249,2.159311071153553,-189.27042726094805,-105.79371755723696,-51.24854199080619,-20.361976254012916,8.57142857142859,HOLD,HOLD,HOLD
2020-02-25,-521.1829690000013,-274.3404210000008,-308.46963799999867,-2565237519,-17.398824999999988,-521963506,-1564983478,12322266,-255.6699210000006,406400000,36.631031799598496,43.876858666443674,11.663035659330465,-192.3810304376675,-105.52227580213184,-54.08284998552881,-14.084496575962476,-9.50718119425045,-4.40317918381146,-1.0180327024822304,0.8974958407565907,-222.47017413047433,-143.26276841792787,-76.80121436695299,-35.54313397955775,31.578947368421,HOLD,HOLD,HOLD
2020-02-26,-36.02835099999902,-308.46963799999867,-521.1829690000013,7904791633,-22.13732680000001,4356735067,13876715234,5977654,15.169921000000613,-15570000,26.806221668987423,33.11740988136499,13.548752150382956,-356.7819997188344,-209.43744910159876,-112.47036486233992,-46.8005270549329,-15.822253997125188,-8.836716087858548,-3.6579444646719708,-0.5886217489696719,-103.65012656523686,-103.65459606344484,-65.30482244608538,-32.27132398087815,-35,HOLD,HOLD,HOLD
2020-02-27,-112.03849900000023,-521.1829690000013,-36.02835099999902,-4949855067,1.0731298000000038,-590094411,-7509772882,-20094305,-414.2998040000002,968250000,26.244760526501196,34.022363323244264,8.099990930482647,-196.40517535941763,-166.08517457619928,-102.91511312954572,-46.10554795461576,-7.374562098562592,-6.359254615893917,-3.0665601815879597,-0.4814119716167795,-258.97496528261763,-181.3158980475837,-108.92919514032474,-56.91832269178849,6.15384615384618,HOLD,HOLD,HOLD
2020-02-28,-72.94672999999966,-36.02835099999902,-112.03849900000023,-864745252,0.007106200000009721,-3081992231,-4498950589,-6149235,0.8896480000003066,765090000,24.41022279973266,34.02918353862416,8.191472348192473,-154.22183717970802,-152.5735056821486,-104.0555363633539,-50.359286731736574,-3.6837279492813195,-4.767664411920435,-2.6823518838894813,-0.44989467022216445,-129.04265864130866,-135.76451153568814,-95.2018397477841,-53.18877619554587,-21.7391304347826,HOLD,HOLD,HOLD
2020-02-29,-37.05457000000024,-112.03849900000023,-72.94672999999966,-8813057899,-6.911988900000011,-4382234183,-11953486143,43078620,0,0,23.19231453232036,30.491684980822058,8.191472348192473,-113.58428358985293,-132.66681176161364,-100.16693556793507,-51.816541136140586,-5.297858424640651,-5.303745533940344,-3.211056510903262,-0.8668039753690948,-64.52132932065433,-101.82338365176656,-83.30160977930973,-49.7572422474459,55.5555555555556,HOLD,HOLD,HOLD
2020-03-01,307.2162609999996,-72.94672999999966,-37.05457000000024,-443228244,-0.877912699999996,-1488907,880210988,-27250789,0,0,22.53336413199427,30.034116802203076,8.191472348192473,-75.3194267949275,-108.7637513212103,-92.27788987194253,-50.864155901552294,-3.0878855623203094,-4.19728732545525,-2.919413534540354,-0.867520667280786,-32.260664660327166,-76.36753773882447,-72.88890855689715,-46.54709758631907,-46.4285714285714,HOLD,HOLD,HOLD
2020-03-02,-81.88385500000004,-37.05457000000024,307.2162609999996,7508510109,11.59918189999999,2125780320,21610111800,-25525178,384.79980499999874,-1068410000,39.08926454513813,43.060210097393856,44.740946385056006,115.94841710253604,-4.768748240907371,-42.34112101295068,-27.76219352080625,4.255648168839826,-0.24817001909141823,-1.1045891052228,-0.06321727584332848,176.2695701698358,38.924297945881335,-15.677819362284936,-18.71826516139481,33.3333333333333,HOLD,HOLD,HOLD
2020-03-03,-32.5405609999998,307.2162609999996,-81.88385500000004,-470958588,-6.090159499999999,-452409217,-16757111601,34803921,-268.08007799999905,103940000,36.67851631393002,38.695661320809734,33.89416942933098,17.032281051268,-24.047524930680083,-47.28396276133026,-31.253913616237696,-0.9172556655800861,-1.7086673893185775,-1.7277854045699712,-0.4520522580469617,-45.90525391508345,-37.826796040588306,-47.228101691998745,-34.80612405420834,-4.99999999999999,HOLD,HOLD,HOLD
2020-03-04,323.5168969999995,-81.88385500000004,-32.5405609999998,-7640009453,0.03835410000002071,-3286103364,-2076680598,-8705985,334,-733830000,35.669798533908015,38.74078096839769,50.978908572547965,-7.7541399743658985,-26.170783948009557,-45.441037541164405,-31.3369231248671,-0.4394507827900327,-1.2719120169889209,-1.5070179664987222,-0.4204131381729894,144.0473730424601,55.129902969558316,0.4254110194997338,-11.01218056684047,61.4035087719298,HOLD,HOLD,HOLD
2020-03-05,43.782780999999886,-32.5405609999998,323.5168969999995,4951348229,4.7502125000000035,1634216577,1314900880,8823231,-279.5,145220000,51.0977049853339,44.57070615360797,40.79792168447361,157.8813785128168,61.25113628899271,0.6787042764808575,-8.44312827810063,2.1553808586049854,0.23361911225831022,-0.7248641581863922,-0.08682438732307673,-67.72631347877177,-28.527572772831263,-34.56526535793637,-28.333975368979736,-33.695652173913,HOLD,HOLD,HOLD
2020-03-06,-212.59192099999927,323.5168969999995,43.782780999999886,1128831054,14.257110799999992,1173480471,-530379528,-18996337,-162.9697269999997,531760000,52.8629647825468,58.310604434694156,35.965562235317044,100.83207975640835,56.88404746674496,6.066713866921418,-5.073714776288398,8.206245829302503,3.7394920341937166,1.1478827115869024,0.8385907860525776,-115.34802023938391,-62.138111329622916,-50.61582306319542,-37.02015289356132,-31.1475409836066,HOLD,HOLD,HOLD
2020-03-07,-801.8373609999999,43.782780999999886,-212.59192099999927,-4609955281,-5.672204700000009,56879771,-3190385549,8132428,0,0,43.97033038776428,52.353217278274435,35.965562235317044,-55.87992062179546,-10.484944649942918,-21.265615491443896,-18.461986145559422,1.267020564651233,1.3865678506452923,0.295371785138542,0.4185394643717757,-57.67401011969196,-46.60358349721719,-44.28884518029554,-34.631755932687156,19.047619047619,HOLD,HOLD,HOLD
2020-03-08,-184.47158800000034,-212.59192099999927,-801.8373609999999,3756171751,-37.16404270000001,1950171624,8558828159,44533372,0,0,25.38566110150009,29.538482527190425,35.965562235317044,-428.85864081089676,-208.3230487374567,-118.83708368001317,-69.0023329103642,-17.94851106767439,-8.251084787016055,-4.38705502550377,-2.006143255910274,-28.83700505984598,-34.9526876229138,-38.752739532757914,-32.39744909832007,32,HOLD,HOLD,HOLD
2020-03-09,-13.915310000000318,-801.8373609999999,-184.47158800000034,6963893687,1.2972748000000252,2263604955,9121723097,-49799432,-624.9399410000005,250500000,22.824761981827294,30.75389678103754,21.18432301959092,-306.66511440544855,-202.3601835530917,-127.04139672001293,-76.45196227098495,-8.325618133837168,-5.863994890262006,-3.676513797315806,-1.7930195103676567,-326.8884730299251,-182.44950096718458,-112.02613971616483,-70.62599696294455,9.09090909090908,HOLD,HOLD,HOLD
2020-03-10,1.7007360000006884,-184.47158800000034,-13.915310000000318,-4723054814,-1.2190797000000089,-5300498534,-12662123391,12408323,393.56982400000015,-98420000,22.626095357589442,30.18925532859089,39.30930295416232,-160.29021220272534,-155.2489651648193,-112.90063588001067,-72.41733954382471,-4.772348916918588,-4.702766092696521,-3.3693345351513244,-1.755991135505269,33.340675485038446,-38.44466972538794,-48.8266442516433,-40.677879481465425,23.6111111111111,HOLD,HOLD,HOLD
2020-03-11,-2940.6422280000006,-13.915310000000318,1.7007360000006884,-3531178389,-5.898718900000006,-1360139781,-4109705478,-13529173,-392.20019500000035,-158040000,22.720953002554882,27.382414097222966,31.08873393872883,-79.29473810136278,-116.01153987361431,-98.57546439500948,-67.63552821841586,-5.335533908459297,-5.001754294522385,-3.6855075807574167,-2.0232638945049075,-179.4297597574805,-126.88355104404036,-91.74833809518714,-63.356738547176064,-37.0786516853933,HOLD,HOLD,HOLD
2020-03-12,592.9189910000005,1.7007360000006884,-2940.6422280000006,15297594638,-82.52140469999999,5149951364,27442426519,254301066,-750.25,792640000,6.593702150649698,10.949470221591124,21.27054693482462,-1509.9684830506812,-822.1692119052104,-453.83380984563337,-252.99079917206836,-43.92846930422965,-24.381666895891783,-13.539994720662747,-7.216692333569114,-464.83987987874025,-282.7251632830312,-174.06104583328852,-107.67243283445532,30.3571428571429,HOLD,HOLD,HOLD
2020-03-13,-363.3406279999999,-2940.6422280000006,592.9189910000005,20176414832,20.854683399999985,5729881406,24764769904,-250481407,673.080078,-380640000,19.832098816690085,24.21206779020175,40.66736656071273,-458.5247460253404,-468.3971611789084,-322.9897097399289,-198.41597399967577,-11.53689295211484,-13.072579321918852,-9.240659955579872,-5.405635834629152,104.1200990606294,-43.77385296227385,-68.16840535412848,-57.30130310320055,32.8767123287671,HOLD,HOLD,HOLD
2020-03-14,191.94861599999967,592.9189910000005,-363.3406279999999,-38002266067,-9.89578259999999,-15123838516,-50987358810,9245444,0,0,18.02568397884103,22.386598053617565,40.66736656071273,-410.9326870126706,-442.1330278841806,-328.03357452243745,-209.05627425776038,-10.71633777605743,-12.27838014143913,-9.322550286132412,-5.695322722717606,52.060049530314245,-32.830389721704705,-59.647354684862876,-53.60444483847641,-1.03092783505154,HOLD,HOLD,HOLD
2020-03-15,-377.83490299999994,-363.3406279999999,191.94861599999967,-2156616369,1.9082796999999942,-21532732,-4382522245,1699224,0,0,22.337677668358733,23.667140791963227,40.66736656071273,-109.49203550633501,-283.61261691313575,-263.0358007071336,-183.18499101532416,-4.40402903802871,-8.731715181079352,-7.918696537865827,-5.204767727703569,26.030024765157577,-24.62279229127853,-52.19143534925388,-50.14609355857647,-48.9583333333333,HOLD,HOLD,HOLD
2020-03-16,211.1492159999998,191.94861599999967,-377.83490299999994,11370136791,-14.6084283,3265652777,13372997506,-23131229,-970.2900389999995,-91530000,19.953765872067137,20.656714642846538,26.311755690694838,-243.66346925316793,-307.1681884348518,-277.3856884937413,-195.7430498530457,-9.506228669014348,-10.20089346080951,-8.754913008132604,-5.811455506561401,-472.130007117421,-261.0396039684583,-166.95376080559708,-109.51021907092581,67.3469387755102,HOLD,HOLD,HOLD
2020-03-17,12.809384000000136,-377.83490299999994,211.1492159999998,-6745383495,3.336874200000011,-3897414018,-10542573375,-96833280,430.18994099999964,305640000,25.10754204280593,23.230401473455263,37.58329105887088,-16.257126626584068,-177.58883732613867,-216.3188254320239,-169.4919359270425,-3.0846772345071685,-6.816451545607123,-7.243439607116045,-5.221240686783233,-20.970033058711124,-88.23221772634497,-92.31079807989772,-74.69085390506007,-19.5121951219512,HOLD,HOLD,HOLD
2020-03-18,952.7543750000004,211.1492159999998,12.809384000000136,-743841919,0.8995227999999997,-469636563,-939604202,-8806775,-344.93994099999964,-9180000,25.443555380493628,23.997224633127363,32.92391765787558,-1.7238713132919656,-129.98928199460443,-187.67779925302057,-157.73056044787882,-1.0925772172535773,-4.8874579592053635,-6.225569306226532,-4.826352719894004,-182.95498702935492,-152.40914854475886,-123.88944094491035,-92.12627887892631,-4.54545454545455,HOLD,HOLD,HOLD
2020-03-19,7.585252999999284,12.809384000000136,952.7543750000004,13121930781,21.751585000000006,4778899266,18240258335,134371988,160.74023399999987,-128650000,46.1706414304094,40.56233492237419,37.11574736175056,475.51525184335514,140.69663225404747,-45.12377747139362,-86.08637106414426,10.329503891373207,1.772302780595993,-2.72842501794824,-3.111647060546005,-11.107376514677526,-74.1218029085685,-88.31073157679748,-75.8123103060916,4.76190476190477,HOLD,HOLD,HOLD
2020-03-20,-13.71168999999918,952.7543750000004,7.585252999999284,3442244306,-3.8566879000000256,2563634787,8242758111,-26168626,-271.060058,477770000,46.30776168027054,38.8308707754954,33.0918588261661,241.55025242167721,107.41878744053429,-38.5351486624686,-80.04304047936148,3.2364079956865908,0.36505511044697414,-2.869457878204713,-3.15971421147853,-141.08371725733832,-123.35636668142706,-111.15439737969791,-88.40893918957045,21.2121212121212,HOLD,HOLD,HOLD
2020-03-21,-354.8117170000005,7.585252999999284,-13.71168999999918,-11948585223,0.08153770000001259,-5276304754,-19675333223,15753224,0,0,46.06302241962185,38.89450089229669,33.091858826166096,113.91928121083856,77.13616808040115,-35.43221632966015,-75.76359851295092,1.6589728478433017,0.29417575783523375,-2.5005834309290833,-2.9506011849315144,-70.54185862866962,-92.51727501106961,-97.26009770723431,-82.70513666121042,-28.75,BUY,HOLD,HOLD
2020-03-22,586.0599600000005,-13.71168999999918,-354.8117170000005,-2394726140,-9.497560100000001,-1186376084,-3607332671,-8903807,0,0,39.78498466517733,34.123731360428835,33.0918588261661,-120.44621789458051,-30.850803189698127,-75.35465391345224,-93.76670293146981,-3.9192936260783426,-2.1537582066235643,-3.375205514562964,-3.372985631064978,-35.27092931433526,-69.38795625830244,-85.1025854938307,-77.3693213927454,31.578947368421,BUY,HOLD,HOLD
2020-03-23,318.48902199999975,-354.8117170000005,586.0599600000005,6392251260,11.590464299999994,1652170744,8296475629,-10305021,-18.85009799999989,-909330000,52.2010015342807,43.82598054401622,32.7129805944412,232.80687105270954,123.37688760772562,7.322172825728558,-49.90691822621375,3.835585336960804,1.2822974200323358,-1.5044967877426245,-2.407601764544637,-27.060513657166666,-56.75349169372657,-76.82102455710174,-73.593887625471325,-18.6666666666667,HOLD,HOLD,HOLD
2020-03-24,-53.74065299999984,586.0599600000005,318.48902199999975,1729994672,3.849833000000018,459190705,380992752,16997038,557.1899409999996,86770000,57.673550491075225,46.82735813172975,51.609323028719125,275.64794652635464,172.15492120579347,46.21802897251291,-26.139438211619563,3.8427091684804395,1.9241813150242422,-0.8352055642747587,-2.003896295864365,265.06471367141603,96.73236647970498,2.4303461375357074,-32.89815674640886,63.9344262295082,HOLD,BUY,BUY
2020-03-25,35.37742199999957,318.48902199999975,-53.74065299999984,-3631802784,-2.565552100000019,-1175975753,-5459882907,-8724153,-33.560058000000026,249060000,56.415988396136605,44.979426485667865,50.62134456459899,110.95364676317695,115.6810276543456,33.72319372594848,-27.920161746354097,0.638578534240196,0.8017479612681768,-1.051498881240434,-2.040132154195703,115.75232783570755,64.15926035977827,-2.068454379656032,-32.940860053092365,-40,HOLD,HOLD,BUY
2020-03-26,-246.64241399999992,-53.74065299999984,35.37742199999957,-9270310246,2.165664399999997,-2065831744,-10233319763,-515992,413.2402340000008,-666590000,57.12608436783934,47.01595087932078,61.1798859283661,73.16553438158917,95.60512624075909,33.92997226020452,-23.836446665944095,1.4021214671200823,1.142727070951139,-0.6493534710853623,-1.768790441021764,264.49628091785416,151.4295037698339,49.84513166780107,-4.154983017408995,18.3333333333333,HOLD,HOLD,HOLD
2020-03-27,-227.6042669999997,35.37742199999957,-246.64241399999992,-734199275,-4.423617099999973,29025453,-486625319,68871253,-295.1601560000008,-22840000,50.50655543241407,43.24353176142967,52.01375758312815,-86.73843980920537,10.043241180569566,-1.1415760223208054,-38.21102520362456,-1.510747816439931,-0.24885897178663186,-1.1211364246996993,-1.9400695803106771,-15.331937541072875,39.782088827376356,6.719470709325833,-22.92951030660788,4.22535211267605,HOLD,HOLD,HOLD
2020-03-28,-320.1507449999999,-246.64241399999992,-227.6042669999997,299627534,-2.9514453000000174,766117331,2781139987,-63202643,0,0,44.95936198143276,40.727764816300066,52.01375758312814,-157.171353404603,-49.36863586457184,-29.449412394530555,-50.42994402919703,-2.231096558219974,-0.9245055538399924,-1.349925034112232,-2.0053196267422777,-7.665968770536892,29.836566620531812,5.879536870660559,-21.450187061020188,-8.1081081081081,HOLD,HOLD,HOLD
2020-03-29,507.79881099999966,-227.6042669999997,-320.1507449999999,-6511534970,-5.4027645000000035,-2224270291,-9245432900,10487274,0,0,38.15750421983941,36.27083304009417,52.01375758312813,-238.661049202301,-117.06416314842954,-65.78707897021377,-67.83128602731358,-3.8169305291099818,-2.0440702903799775,-1.856529967348223,-2.2245096185653495,-3.8329843852679915,22.37742496539795,5.144594761827648,-20.066304024825513,-19.1176470588235,HOLD,HOLD,HOLD
2020-03-30,8.802832000000308,-320.1507449999999,507.79881099999966,8727960594,7.320807700000003,1902989637,9078697714,21221946,271.7700190000005,-130110000,51.56751745697598,45.5815375773159,60.40466336367949,134.56888089884887,39.15158038867776,5.911157276062113,-30.693860412648064,1.7519385854450036,0.29714920721499993,-0.7093627589296716,-1.6086826947869213,133.9685173073667,84.72557347404927,38.4727727915988,-1.2381541522563566,38.1818181818182,HOLD,HOLD,HOLD
2020-03-31,168.13150199999927,507.79881099999966,8.802832000000308,-4315182713,0.68902700000001,-775876989,-5177972888,1512058081,-74.04980400000022,212800000,51.77667713831961,46.43145995078126,57.25698154510167,71.68585644942505,31.564393291508168,6.2726166165539325,-28.145686708606263,1.220482792722521,0.3951186554112667,-0.5345640390634685,-1.4604433596393847,29.959356653682335,45.031729105536215,24.407450692649036,-5.935679948885081,-3.94736842105263,HOLD,HOLD,HOLD
2020-04-01,186.84832800000004,8.802832000000308,168.13150199999927,7559957454,2.0409871999999893,1391318118,8978797798,10598701,-339.52001999999993,-374190000,55.96741071119526,49.14608193256663,44.88339862163454,119.9086792247117,65.70617046863026,26.504977289485396,-15.482642275793296,1.630734996361241,0.8065857915584331,-0.21262013418055403,-1.2345446138561726,-154.7803316731588,-51.10620817084782,-21.083483143932426,-27.457250274764192,-24.7629083245522,HOLD,HOLD,HOLD
2020-04-02,-60.23720499999945,168.13150199999927,186.84832800000004,7314219858,6.394595299999992,2866297251,9311704940,-24844293,126.72998100000041,-77320000,60.38221210838507,57.01993504149269,49.57651942115171,153.37850361235633,95.9917098514743,46.547896128299726,-2.4290312902585356,4.012665148180616,2.20358816866883,0.6132817950920355,-0.7423420387686974,-14.025175336579196,-6.6471608781357645,-2.606800125940026,-17.50968696671498,17.6470588235294,HOLD,HOLD,HOLD
2020-04-03,134.1399249999995,186.84832800000004,-60.23720499999945,-8684141221,0.06216230000001133,-2138258284,-10522270306,6134035,-114.22998100000041,-329090000,58.21117707652673,57.09444911220111,45.54329496309549,46.570649306177984,56.9344811386045,33.19975848726153,-6.158590884435398,2.037413724090328,1.668231701501611,0.5443918582055289,-0.6904385330416858,-64.12757816828889,-33.542865908601925,-16.559697735197915,-23.749705936603277,-5,HOLD,HOLD,HOLD
2020-04-04,-76.39787499999966,-60.23720499999945,134.1399249999995,-5790516319,3.1280747000000133,-1237945145,-7094801511,14809780,0,0,61.74531575455796,61.01844323807575,45.5432949630955,90.3552871530892,76.23584210395347,45.817279301354574,2.8929262693991404,2.5827442120451565,2.03319245112624,0.8673522134298253,-0.44408284058738445,-32.063789084144446,-25.157149431451217,-14.489735518298403,-22.217466843919283,-10.5263157894737,HOLD,HOLD,HOLD
2020-04-05,480.65171199999986,134.1399249999995,-76.39787499999966,-3675578728,-1.6727359000000206,-665664666,-4018337379,-7792592,0,0,58.49437765867042,57.75907617012596,45.54329496309549,6.978706076544768,38.07741282796542,30.5403850136845,-2.2226092963683186,0.45500415602256794,1.1067103633446607,0.549841199251091,-0.5233507799043196,-16.031894542073132,-18.867862073588185,-12.678518578511103,-20.784081886247805,-5.88235294117647,HOLD,HOLD,HOLD
2020-04-06,-95.36665300000004,-76.39787499999966,480.65171199999986,17386494759,25.589235900000006,10355388934,25282472484,131775349,540.1601559999999,570000000,69.97154651507304,78.2584476691914,65.77129626604032,243.81520903827186,148.72098762097357,86.8043008869754,28.930572722752004,13.022120028011301,7.227341747508518,3.6797655368447124,1.1613322317024029,262.0641307289643,120.8891424448093,56.42631574380266,15.405868945123075,33.3333333333333,HOLD,HOLD,HOLD
2020-04-07,157.68395299999975,480.65171199999986,-95.36665300000004,-2653421947,-4.03394209999999,22963566,-1876027587,36868826,-25.980467999999746,220310000,65.80568156569838,71.91068322545735,64.44283594421576,74.22427801913545,87.69907746573062,64.03293165110244,20.91139686967199,4.494088964005641,4.41202078563137,2.715552082239128,0.8261532425603093,118.04183136448228,84.17173983360681,46.12546777582793,12.73578269059908,23.4375,HOLD,HOLD,HOLD
2020-04-08,-32.00894199999948,-95.36665300000004,157.68395299999975,-6680233119,7.53979129999999,-4596235255,-8556720856,3148526,203.64013599999998,-598680000,69.29349298428245,76.09279757472534,69.93493806773996,115.95411550956851,105.19529634929768,75.73930931971518,29.735432749047504,6.016940132002816,5.193963414223532,3.3185819844592572,1.2592911817499726,160.84098368224113,114.03883887520533,65.81480130384898,25.05219258152829,3.79746835443038,HOLD,HOLD,HOLD
2020-04-09,-436.5961390000002,157.68395299999975,-32.00894199999948,-2748110371,-1.8345862999999838,-2161414626,-6172807530,27617522,62.68017599999985,652940000,67.67664353750028,73.03970167421988,71.49842782708052,41.97258675478406,70.89423676197384,62.2707779047505,25.751924700721247,2.091176916001416,3.436825985667639,2.6744359489018166,1.0596861829274076,111.76057984112049,101.19917315640305,65.42297314086773,27.47980441497839,-21.9512195121951,HOLD,HOLD,HOLD
2020-04-10,-6.410409000000072,-32.00894199999948,-436.5961390000002,8807701814,-12.394698900000009,3079248406,12090477869,-16999716,0,0,49.499231165290865,55.63731544397555,71.49842782708052,-197.31177612260763,-55.97835717852013,-0.08758670834322402,-4.076982634808701,-5.151760991999282,-0.5210552357492872,0.7907940927890991,0.19166133886756143,55.880289920560244,75.89937986730274,57.24510149825983,25.70691380756034,-17.1875,HOLD,HOLD,HOLD
2020-04-11,112.0086280000005,-436.5961390000002,-6.410409000000072,-12400755046,-0.1964249000000109,-4425855169,-16332224866,-17028568,0,0,49.275011480422606,55.3959714687396,71.49842782708052,-101.86109256130476,-43.58637013388943,-0.8779394948005574,-4.227526271272836,-2.6740929459996607,-0.43989765181194684,0.6673917186904816,0.1666235170051209,27.940144960279213,56.92453490047683,50.08946381097667,24.048403239330582,69.811320754717,HOLD,HOLD,HOLD
2020-04-12,-126.05389400000058,-6.410409000000072,112.0086280000005,4537481686,2.9263964000000158,1568631939,4795507390,63946250,0,0,53.51980769640938,58.491215078105256,71.49842782708052,5.073767719348325,-4.687620600417176,13.232881442050711,3.2715804559065873,0.12615172700017752,0.4016758611410296,0.949767303854145,0.34467338042418305,13.970072480140516,42.693401175357394,43.82828083460481,22.49689335292169,-25.5555555555555,HOLD,HOLD,HOLD
2020-04-13,-2.609835999999632,112.0086280000005,-126.05389400000058,2859741015,-4.862871000000013,1341560747,5271840411,-49880883,38.839843999999175,-976810000,48.27412525123831,51.6226146866014,73.03841550656804,-60.49006314032613,-35.029188950313255,-4.17796548820661,-5.071998541248831,-2.3683596364999175,-0.9144608541442096,0.2231875158723824,0.008702775235519766,26.40495824006939,41.730011881518294,43.20472623027945,23.5512772656366,-7.46268656716419,HOLD,HOLD,HOLD
2020-04-14,-200.3179680000003,-126.05389400000058,-2.609835999999632,-4508874595,1.316846599999991,-1742125503,-7881530704,-22399054,323.32031200000165,585960000,48.16135591725332,53.3348392294082,82.25022155055781,-31.549949570163335,-26.92435071273485,-3.98194930218051,-4.913149345039528,-0.5257565182499775,-0.3566339906081737,0.3598949013883157,0.09309915102676314,174.8626351200346,112.12758691113868,78.21917445149484,42.89121499043449,22.5806451612903,HOLD,HOLD,HOLD
2020-04-15,474.6943250000004,-2.609835999999632,-200.3179680000003,-1822123021,-4.30950279999999,-551402893,-1925061838,17320515,-122.56054600000061,-399070000,39.90547086449435,47.04714406566855,71.55681710560911,-115.9339587850809,-70.27275503455076,-28.52395163940855,-17.51991183890732,-2.4176296591249695,-1.3448511929561278,-0.22377981128516922,-0.1909396845233573,26.151044560017908,53.45555368335499,53.12170939505813,32.21690782976202,-14.4736842105263,HOLD,HOLD,HOLD
2020-04-16,-20.619559000000663,-200.3179680000003,474.6943250000004,14494931346,18.870489899999995,8738715499,22891480800,20295371,139.18066399999952,662120000,59.08354436478657,66.81404890482293,75.6969625351288,179.38018310745974,65.96901497408635,34.378332940517794,14.235845376505495,8.226430120437527,3.7089840802829315,2.163003902625462,1.0388299660910434,82.66585428000872,74.88683126251635,63.87907872067626,39.117795324615145,-6.15384615384615,HOLD,HOLD,HOLD
2020-04-17,161.48019900000054,474.6943250000004,-20.619559000000663,-14269818810,-0.5188000999999929,-6195784970,-20201275215,25587559,117.77929600000061,339150000,58.15338306462475,66.03211637116168,78.72124025884924,79.38031205372863,44.32187148056437,27.503596447952987,11.987109610278821,3.8538150102187387,2.652038035212172,1.8277784022972696,0.9383377037626133,100.22257514000557,85.60994744688651,70.61660588059021,44.19273085205987,-6.55737704918031,HOLD,HOLD,HOLD
