SNo,Name,Symbol,Date,High,Low,Open,Close,Volume,Marketcap
1216,Tether,USDT,2018-06-30,1.010139942,0.99268198,1.003010035,0.999191999,2540620032,2704952976
1217,Tether,USDT,2018-07-01,1.006049991,0.997016013,0.997322977,0.99882102,3653040128,2703948627
1218,Tether,USDT,2018-07-02,1.002740026,0.993192971,0.999401987,0.998858988,2787729920,2704051498
1219,Tether,USDT,2018-07-03,1.003679991,0.995343029,0.997444987,1.000319958,2786769920,2708006631
1220,Tether,USDT,2018-07-04,1.003739953,0.993436992,0.998857021,0.99919498,2638139904,2704961098
1221,Tether,USDT,2018-07-05,1.011129975,0.999481976,1.001170039,1.006139994,3606159872,2723762187
1222,Tether,USDT,2018-07-06,1.011240005,0.998691976,1.007009983,1.00316,2460250112,2615378909
1223,Tether,USDT,2018-07-07,1.007879972,0.989027977,1.001700044,1.00620997,2134790016,2623330687
1224,Tether,USDT,2018-07-08,1.00951004,1.001270056,1.004609942,1.00425005,2142080000,2618220692
1225,Tether,USDT,2018-07-09,1.014179945,1.001420021,1.004600048,1.007500052,2358560000,2626693898
1226,Tether,USDT,2018-07-10,1.011600018,0.997819006,1.007310033,1.001199961,2974149888,2610268914
1227,Tether,USDT,2018-07-11,1.01078999,0.998898029,1.000910044,1.001160026,2524790016,2610164628
1228,Tether,USDT,2018-07-12,1.007609963,0.99446702,1.002279997,0.999069989,2404160000,2704622705
1229,Tether,USDT,2018-07-13,1.010030031,0.995791018,0.999377012,1.001420021,2279970048,2710984485
1230,Tether,USDT,2018-07-14,1.006800056,0.99803102,1.002249956,1.002650023,1620770048,2714314268
1231,Tether,USDT,2018-07-15,1.004410028,0.996663988,1.002380013,0.998351991,1919559936,2702678978
1232,Tether,USDT,2018-07-16,1.00217998,0.988296986,0.998965979,0.999139011,2864659968,2704809498
1233,Tether,USDT,2018-07-17,1.005839944,0.979781985,1.002310038,1.000130057,3620499968,2707492274
1234,Tether,USDT,2018-07-18,1.005319953,0.993403971,0.999476016,1.002210021,4082030080,2713123126
1235,Tether,USDT,2018-07-19,1.004169941,0.993331015,1.000810027,0.998088002,3188349952,2701964293
1236,Tether,USDT,2018-07-20,1.007169962,0.994279027,0.998920977,1.001029968,3072349952,2659877200
1237,Tether,USDT,2018-07-21,1.004220009,0.995730996,1.001299977,1.000040054,2164900096,2657246631
1238,Tether,USDT,2018-07-22,1.010619998,0.994755983,1.001219988,0.999843001,2209939968,2656723175
1239,Tether,USDT,2018-07-23,1.000830054,0.991952002,1.000830054,0.997496009,2808819968,2600612066
1240,Tether,USDT,2018-07-24,1.000730038,0.993390024,0.99791801,0.996505022,4417310208,2498377890
1241,Tether,USDT,2018-07-25,1.00206995,0.985008001,0.992371976,0.998790979,3514560000,2504109213
1242,Tether,USDT,2018-07-26,1.003749967,0.992866993,0.996739984,0.997950971,2894500096,2502003215
1243,Tether,USDT,2018-07-27,1.004390001,0.991178989,0.999553025,0.997117996,3092310016,2499914767
1244,Tether,USDT,2018-07-28,1.002689958,0.995606005,0.995606005,0.997887015,2298899968,2501842758
1245,Tether,USDT,2018-07-29,1.001610041,0.995105028,0.996402979,0.99891901,2404489984,2504430127
1246,Tether,USDT,2018-07-30,1.00715,0.993987,0.999317,0.99891,4311410000,2504407563
1247,Tether,USDT,2018-07-31,1.00755,0.99534,0.999708,0.999507,3253100000,2460926510
1248,Tether,USDT,2018-08-01,1.00445,0.994754,0.999215,0.999409,3059190000,2395723636
1249,Tether,USDT,2018-08-02,1.00277,0.995199,0.998746,1.00066,2539460000,2418735658
1250,Tether,USDT,2018-08-03,1.00409,0.995755,1.00138,0.999095,2843800000,2434934734
1251,Tether,USDT,2018-08-04,1.00456,0.993336,1.00019,0.998505,2526060000,2433496821
1252,Tether,USDT,2018-08-05,1.00261,0.996254,0.997972,0.999347,2204100000,2435548893
1253,Tether,USDT,2018-08-06,1.0032,0.998169,1.00184,1.00095,2336390000,2439455629
1254,Tether,USDT,2018-08-07,1.02623,0.995265,0.999416,1.00154,2942000000,2440893542
1255,Tether,USDT,2018-08-08,1.01703,0.991345,1.00164,1.00169,3421800000,2411208413
1256,Tether,USDT,2018-08-09,1.0068,0.979456,1.00074,1.00424,2626630000,2417346621
1257,Tether,USDT,2018-08-10,1.01462,0.991889,1.00134,1.00158,2887490000,2410943627
1258,Tether,USDT,2018-08-11,1.00985,0.978541,1.00034,1.00985,2630390000,2430850678
1259,Tether,USDT,2018-08-12,1.00728,0.99493,1.00587,1.00049,4066320000,2408319844
1260,Tether,USDT,2018-08-13,1.02054,0.994659,1.00092,1.00393,2596380000,2416600407
1261,Tether,USDT,2018-08-14,1.01792,0.991974,1.00433,0.997543,3917750000,2401226002
1262,Tether,USDT,2018-08-15,1.00841,0.993253,0.99503,1.00125,3277720000,2410149271
1263,Tether,USDT,2018-08-16,1.01058,0.993986,1.00054,1.00122,2741290000,2410077057
1264,Tether,USDT,2018-08-17,1.012,0.994058,1.0039,0.997761,3783430000,2696090243
1265,Tether,USDT,2018-08-18,1.014,0.996478,1.00242,1.00286,3247510000,2729925657
1266,Tether,USDT,2018-08-19,1.00822,0.996864,1.00537,1.00052,2622560000,2723555849
1267,Tether,USDT,2018-08-20,1.01739,0.997007,1.00019,1.00539,2596870000,2736812672
1268,Tether,USDT,2018-08-21,1.00827,0.995364,1.00814,1.0007,2350790000,2824115834
1269,Tether,USDT,2018-08-22,1.01178,0.981115,1.00049,1.00035,3325510000,2823128085
1270,Tether,USDT,2018-08-23,1.00425,0.993635,1.00135,0.998976,2392970000,2789281184
1271,Tether,USDT,2018-08-24,1.00896,0.994293,0.998429,1.00178,2850500000,2797110345
1272,Tether,USDT,2018-08-25,1.00382,0.995268,0.998537,1.001,1958700000,2794932476
1273,Tether,USDT,2018-08-26,1.00795,0.99775,1.00321,0.999227,1946530000,2789982011
1274,Tether,USDT,2018-08-27,1.00641,0.983211,1.00164,0.997802,2718980000,2805959251
1275,Tether,USDT,2018-08-28,1.00349,0.991961,0.99767,0.999395,2991530000,2810438991
1276,Tether,USDT,2018-08-29,1.01503,0.991106,1.00019,1.00066,3024040000,2783976548
1277,Tether,USDT,2018-08-30,1.00512,0.992116,0.999735,1.00003,2764870000,2782223800
1278,Tether,USDT,2018-08-31,1.00855,0.996037,1.00151,1.00351,2659230000,2751765248
1279,Tether,USDT,2018-09-01,1.00375,0.985154,1.0017,0.996813,2910380000,2733401134
1280,Tether,USDT,2018-09-02,1.00766,0.993394,0.996865,0.997839,2844130000,2835998470
1281,Tether,USDT,2018-09-03,1.00407,0.99301,0.995396,0.998642,2530750000,2798335029
1282,Tether,USDT,2018-09-04,1.00426,0.993396,0.999627,0.999517,2758550000,2765803807
1283,Tether,USDT,2018-09-05,1.03077,0.997398,0.999856,1.00795,4000180000,2778335288
1284,Tether,USDT,2018-09-06,1.03331,0.989162,1.00635,1.00091,3695980000,2758930079
1285,Tether,USDT,2018-09-07,1.01475,0.996252,1.00309,1.00636,2778320000,2773952578
1286,Tether,USDT,2018-09-08,1.01954,0.997322,1.00628,1.00428,2345090000,2768219221
1287,Tether,USDT,2018-09-09,1.0158,0.968354,1.00234,1.00498,2470930000,2770148716
1288,Tether,USDT,2018-09-10,1.01088,0.995038,0.998831,1.00128,2300220000,2759949955
1289,Tether,USDT,2018-09-11,1.01658,0.99645,0.99645,1.00454,2375530000,2768935890
1290,Tether,USDT,2018-09-12,1.01368,0.989434,1.00316,1.00125,2512200000,2759867263
1291,Tether,USDT,2018-09-13,1.00939,0.986957,1.00073,1.00635,3009780000,2773925014
1292,Tether,USDT,2018-09-14,1.01941,0.988274,0.998975,1.00236,2804570000,2762926891
1293,Tether,USDT,2018-09-15,1.00925,0.993745,1.00694,1.00086,2112840000,2758792258
1294,Tether,USDT,2018-09-16,1.01407,0.995185,1.00439,1.00096,2103110000,2759067900
1295,Tether,USDT,2018-09-17,1.01177,0.995283,0.999014,1.00411,2854420000,2767750629
1296,Tether,USDT,2018-09-18,1.0078,0.980623,1.0078,1.00225,2687350000,2762623685
1297,Tether,USDT,2018-09-19,1.01216,0.96457,1.00619,1.00069,2635660000,2758323667
1298,Tether,USDT,2018-09-20,1.00642,0.990492,0.999453,1.00154,2689090000,2760666625
1299,Tether,USDT,2018-09-21,1.01796,0.975145,0.998697,0.994428,5090540000,2790784354
1300,Tether,USDT,2018-09-22,1.0156,0.982721,0.992045,1.00092,3352660000,2809003644
1301,Tether,USDT,2018-09-23,1.00975,0.992725,0.996163,0.999512,2804770000,2805052202
1302,Tether,USDT,2018-09-24,1.0131,0.994282,0.999409,1.00063,2852810000,2808189781
1303,Tether,USDT,2018-09-25,1.0114,0.99306,1.00536,1.00044,3572280000,2807656561
1304,Tether,USDT,2018-09-26,1.00995,0.990897,1.00224,1.00213,3380990000,2812399414
1305,Tether,USDT,2018-09-27,1.0086,0.977865,1.00129,0.997107,3408680000,2798302758
1306,Tether,USDT,2018-09-28,1.0135,0.988149,0.994787,1.00142,3447280000,2810406854
1307,Tether,USDT,2018-09-29,1.00625,0.990836,1.0023,0.999602,3249000000,2805304780
1308,Tether,USDT,2018-09-30,1.00765,0.991041,1.00152,1.00036,3307320000,2807432047
1309,Tether,USDT,2018-10-01,1.00919,0.993728,0.996818,0.997925,3069480000,2800598411
1310,Tether,USDT,2018-10-02,1.0047,0.993995,0.99538,0.999741,2818190000,2805694872
1311,Tether,USDT,2018-10-03,1.00907,0.991395,1.00387,0.998569,2812780000,2802405746
1312,Tether,USDT,2018-10-04,1.00306,0.988396,0.99834,0.996185,2374680000,2795715237
1313,Tether,USDT,2018-10-05,1.00321,0.989995,0.996195,0.995778,2330830000,2794573023
1314,Tether,USDT,2018-10-06,1.00423,0.995775,0.996503,0.997177,2238520000,2798499207
1315,Tether,USDT,2018-10-07,1.00375,0.992553,0.997938,0.996617,2187670000,2796927611
1316,Tether,USDT,2018-10-08,1.00011,0.990055,0.996229,0.995814,2594100000,2794674054
1317,Tether,USDT,2018-10-09,0.999826,0.991899,0.996374,0.996779,2183500000,2697704351
1318,Tether,USDT,2018-10-10,1.00183,0.990803,0.995332,0.993502,2295300000,2688835407
1319,Tether,USDT,2018-10-11,1.01755,0.987252,0.992934,0.993026,3772600000,2687547150
1320,Tether,USDT,2018-10-12,0.998704,0.98367,0.998704,0.994102,2962380000,2690459260
1321,Tether,USDT,2018-10-13,0.995455,0.98494,0.995036,0.988046,1961540000,2674069170
1322,Tether,USDT,2018-10-14,0.995905,0.984209,0.987869,0.98957,2008170000,2480279757
1323,Tether,USDT,2018-10-15,0.993084,0.925284,0.993084,0.980138,5891700000,2456639187
1324,Tether,USDT,2018-10-16,0.985358,0.969406,0.979243,0.975152,2585550000,2200354168
1325,Tether,USDT,2018-10-17,0.97869,0.966323,0.977078,0.971225,2569210000,2142931950
1326,Tether,USDT,2018-10-18,0.985084,0.967321,0.972522,0.980858,2485030000,2085717771
1327,Tether,USDT,2018-10-19,0.989284,0.978021,0.981291,0.987712,2322570000,2050906665
1328,Tether,USDT,2018-10-20,0.990877,0.977601,0.988241,0.983831,2094040000,2042848073
1329,Tether,USDT,2018-10-21,0.988854,0.974997,0.984348,0.983548,2188330000,2042260445
1330,Tether,USDT,2018-10-22,0.99521,0.976333,0.985726,0.983998,2213350000,2043194835
1331,Tether,USDT,2018-10-23,0.990374,0.982528,0.984913,0.987962,2111740000,2002027671
1332,Tether,USDT,2018-10-24,0.988612,0.982466,0.986011,0.988612,1781560000,2003344845
1333,Tether,USDT,2018-10-25,0.99149,0.984888,0.990443,0.988791,1677800000,1904828474
1334,Tether,USDT,2018-10-26,0.990475,0.981313,0.988571,0.989789,1881270000,1906751043
1335,Tether,USDT,2018-10-27,0.997335,0.987005,0.987778,0.993097,1671750000,1913123646
1336,Tether,USDT,2018-10-28,0.998892,0.991548,0.995223,0.998453,1729890000,1923441561
1337,Tether,USDT,2018-10-29,1.00551,0.991676,0.996364,0.996859,2296810000,1920370845
1338,Tether,USDT,2018-10-30,0.999797,0.984211,0.995925,0.996671,1983070000,1820341578
1339,Tether,USDT,2018-10-31,1.01124,0.983885,0.998544,0.988122,2152470000,1755321398
1340,Tether,USDT,2018-11-01,1.01788,0.987285,0.987386,0.99172,2043660000,1761712964
1341,Tether,USDT,2018-11-02,0.996147,0.976929,0.990714,0.993501,2373920000,1764876771
1342,Tether,USDT,2018-11-03,1.00605,0.992882,0.993098,0.999433,2117390000,1775414505
1343,Tether,USDT,2018-11-04,1.00154,0.945723,0.99902,0.988708,2955200000,1756362381
1344,Tether,USDT,2018-11-05,1.00721,0.989849,0.989849,0.993176,2757810000,1764299434
1345,Tether,USDT,2018-11-06,0.996876,0.987816,0.994805,0.992796,3076640000,1765260478
1346,Tether,USDT,2018-11-07,0.998494,0.989453,0.993524,0.99327,3266710000,1764466417
1347,Tether,USDT,2018-11-08,0.999743,0.989538,0.992254,0.994333,2951660000,1766354754
1348,Tether,USDT,2018-11-09,0.999944,0.98875,0.994384,0.994832,2643090000,1767241188
1349,Tether,USDT,2018-11-10,0.998994,0.990663,0.995397,0.99718,2558040000,1771412226
1350,Tether,USDT,2018-11-11,1.00027,0.990462,0.997203,0.990462,2634060000,1690145885
1351,Tether,USDT,2018-11-12,0.997591,0.9872,0.990272,0.989148,2716680000,1687903647
1352,Tether,USDT,2018-11-13,0.994797,0.97994,0.987837,0.985118,2679670000,1681026767
1353,Tether,USDT,2018-11-14,1.00305,0.964191,0.9832,0.966644,4749050000,1649502332
1354,Tether,USDT,2018-11-15,0.992574,0.962447,0.972578,0.982022,4956910000,1675743686
1355,Tether,USDT,2018-11-16,0.992339,0.979035,0.983179,0.987027,3454560000,1684284326
1356,Tether,USDT,2018-11-17,0.992895,0.984771,0.989956,0.985869,2909490000,1731601740
1357,Tether,USDT,2018-11-18,0.99497,0.983333,0.985216,0.992533,3037000000,1743306535
1358,Tether,USDT,2018-11-19,1.00462,0.976188,0.993963,0.98273,5189080000,1726088332
1359,Tether,USDT,2018-11-20,0.993013,0.950014,0.977554,0.968799,5908970000,1750059571
1360,Tether,USDT,2018-11-21,0.996446,0.964658,0.973448,0.987504,4348950000,1783848690
1361,Tether,USDT,2018-11-22,0.999798,0.980565,0.984784,0.998188,3287830000,1803148499
1362,Tether,USDT,2018-11-23,1.0014,0.975762,0.990912,0.98257,3775250000,1774935805
1363,Tether,USDT,2018-11-24,0.993022,0.964871,0.98185,0.980224,3549490000,1770697939
1364,Tether,USDT,2018-11-25,0.990603,0.961215,0.978475,0.980969,5223930000,1821092174
1365,Tether,USDT,2018-11-26,0.992572,0.96792,0.975026,0.977243,4696030000,1814175146
1366,Tether,USDT,2018-11-27,0.991699,0.966279,0.978976,0.98426,4071230000,1827201658
1367,Tether,USDT,2018-11-28,1.00637,0.980093,0.98332,0.998622,4765620000,1853863586
1368,Tether,USDT,2018-11-29,1.006404218,0.992057238,0.995164454,0.997377101,4348557871,1851552529
1369,Tether,USDT,2018-11-30,1.005013511,0.986516891,0.996602645,0.991822592,4065662222,1841241018
1370,Tether,USDT,2018-12-01,1.015894718,0.982213385,0.994961064,1.001052283,3306556081,1858375216
1371,Tether,USDT,2018-12-02,1.003751687,0.993350983,0.999841452,0.998371663,3221855294,1853398856
1372,Tether,USDT,2018-12-03,1.010931421,0.989048262,0.996675818,0.996593813,3069963646,1850098416
1373,Tether,USDT,2018-12-04,1.007290493,0.984013639,0.995331153,1.000031002,3048831081,1856479288
1374,Tether,USDT,2018-12-05,1.004313711,0.986742369,1.000821716,0.992965843,3119796461,1843363374
1375,Tether,USDT,2018-12-06,1.005144128,0.982076418,0.991397167,0.998296021,3702066873,1853258432
1376,Tether,USDT,2018-12-07,1.013940525,0.990759142,0.998803185,1.001431217,4636871756,1859078678
1377,Tether,USDT,2018-12-08,1.02150636,0.996744438,1.002306168,1.019975451,3700874976,1893504596
1378,Tether,USDT,2018-12-09,1.020404996,1.008543379,1.017110702,1.015502126,3210392369,1885200219
1379,Tether,USDT,2018-12-10,1.023729382,1.011807597,1.015180206,1.016604289,3208473004,1887246299
1380,Tether,USDT,2018-12-11,1.021622232,1.005130378,1.017823771,1.009794016,3002221768,1874603559
1381,Tether,USDT,2018-12-12,1.017556852,1.006415608,1.014286122,1.009756134,2623601152,1874533234
1382,Tether,USDT,2018-12-13,1.012885456,0.996698528,1.010315924,1.003377853,2657124589,1862692456
1383,Tether,USDT,2018-12-14,1.008387305,0.996187483,1.003171606,1.002197219,2751719689,1860500701
1384,Tether,USDT,2018-12-15,1.008332848,0.998622636,1.003696824,1.004989435,2191631708,1865684231
1385,Tether,USDT,2018-12-16,1.010840196,0.997029825,1.005019805,1.006336129,2322330505,1868184263
1386,Tether,USDT,2018-12-17,1.015379442,0.995431455,1.006968369,1.009940851,3775394830,1874876148
1387,Tether,USDT,2018-12-18,1.01635722,1.002254164,1.009849449,1.012867903,4567397832,1880309990
1388,Tether,USDT,2018-12-19,1.023477807,1.009615381,1.010798418,1.022362303,5315586579,1897935600
1389,Tether,USDT,2018-12-20,1.035000263,1.012309756,1.024024104,1.019417204,6967777735,1892468256
1390,Tether,USDT,2018-12-21,1.028377651,1.008038508,1.023134023,1.015506379,5957952408,1885208114
1391,Tether,USDT,2018-12-22,1.021169627,1.008749646,1.011560357,1.020805741,4244056323,1895045965
1392,Tether,USDT,2018-12-23,1.026375992,1.012314885,1.015361048,1.015954951,5243877298,1886040853
1393,Tether,USDT,2018-12-24,1.030691115,1.004486087,1.016057838,1.015776764,6912098933,1885710064
1394,Tether,USDT,2018-12-25,1.032885237,1.00890515,1.017005646,1.019049879,5493940637,1891786345
1395,Tether,USDT,2018-12-26,1.0323295,1.011707232,1.021943466,1.019549692,4461185016,1892714209
1396,Tether,USDT,2018-12-27,1.0434923,1.015800157,1.023169462,1.024173907,3977540744,1901298702
1397,Tether,USDT,2018-12-28,1.032145677,0.997092476,1.022573978,1.023160444,4639997631,1901200729
1398,Tether,USDT,2018-12-29,1.048695149,1.015617449,1.023952824,1.031472608,4372940348,1916646100
1399,Tether,USDT,2018-12-30,1.035272874,1.016392952,1.03051404,1.019085871,3762583033,1893629500
1400,Tether,USDT,2018-12-31,1.024749755,1.007896265,1.019732356,1.013721905,3447513904,1884199082
1401,Tether,USDT,2019-01-01,1.020800045,1.008602606,1.01528467,1.018334533,3139234963,1892772547
1402,Tether,USDT,2019-01-02,1.024012457,1.011832844,1.017529659,1.024012457,4442755398,1908446134
1403,Tether,USDT,2019-01-03,1.026825174,1.018287033,1.020653839,1.019472891,3487202823,1900260730
1404,Tether,USDT,2019-01-04,1.024857574,1.010810046,1.023557152,1.017199853,3895786727,1898444419
1405,Tether,USDT,2019-01-05,1.026342797,1.010340562,1.015525987,1.018488939,3993806914,1900850297
1406,Tether,USDT,2019-01-06,1.026202492,1.00484243,1.018143976,1.023577683,4224650070,1910347641
1407,Tether,USDT,2019-01-07,1.024764524,1.012341529,1.022354281,1.013986787,3761972510,1899849838
1408,Tether,USDT,2019-01-08,1.022403956,1.012894949,1.014370378,1.019350146,3843200052,1921519012
1409,Tether,USDT,2019-01-09,1.022186403,1.010303553,1.019819618,1.016829636,3694148978,1924061690
1410,Tether,USDT,2019-01-10,1.048180997,1.016432951,1.017539631,1.023459742,5844376311,1951532809
1411,Tether,USDT,2019-01-11,1.028170967,1.019960443,1.027637672,1.02331598,4194066259,1973324876
1412,Tether,USDT,2019-01-12,1.028174659,1.016867248,1.024717743,1.020880553,3258438567,1968628488
1413,Tether,USDT,2019-01-13,1.038369699,1.016311195,1.020771481,1.020090704,3380321686,1967105373
1414,Tether,USDT,2019-01-14,1.026231972,1.012640226,1.020208669,1.020856008,4072427029,1994117522
1415,Tether,USDT,2019-01-15,1.026774822,1.017698366,1.019027312,1.020557544,3956962447,2030634314
1416,Tether,USDT,2019-01-16,1.024283868,1.015211277,1.02212786,1.018521529,3933540777,2034461698
1417,Tether,USDT,2019-01-17,1.019201191,1.012446989,1.016772735,1.01749459,4146824182,2039914521
1418,Tether,USDT,2019-01-18,1.020454426,1.012988465,1.016445665,1.017250953,3661299223,2049916429
1419,Tether,USDT,2019-01-19,1.02065578,1.010032994,1.012934655,1.016781765,3961648844,2049986707
1420,Tether,USDT,2019-01-20,1.027487941,1.013158674,1.01690173,1.017146314,4389435191,2050721693
1421,Tether,USDT,2019-01-21,1.022611118,1.005966693,1.015523874,1.013375501,3497758658,2043620530
1422,Tether,USDT,2019-01-22,1.015291439,1.006864144,1.013344664,1.009036364,3879616222,2035374036
1423,Tether,USDT,2019-01-23,1.013328546,1.007286326,1.009867693,1.008296571,3663985821,2033881765
1424,Tether,USDT,2019-01-24,1.012003918,1.004546248,1.008823002,1.008539711,3581348682,2034477909
1425,Tether,USDT,2019-01-25,1.012899264,1.007359025,1.01019971,1.010522245,3634209137,2038477177
1426,Tether,USDT,2019-01-26,1.013938717,1.004257661,1.010027788,1.009264292,3445405585,2035939570
1427,Tether,USDT,2019-01-27,1.014894266,1.004916932,1.010584601,1.008717246,3932642453,2034836041
1428,Tether,USDT,2019-01-28,1.013743818,1.006081873,1.009405188,1.008829667,4951907623,2038694610
1429,Tether,USDT,2019-01-29,1.01252314,1.006017275,1.008276133,1.009437585,4206195777,2039923121
1430,Tether,USDT,2019-01-30,1.011843721,1.004905234,1.009321887,1.00718795,4249354160,2035381727
1431,Tether,USDT,2019-01-31,1.009431318,1.004127314,1.00666458,1.006489651,4110696174,2033970566
1432,Tether,USDT,2019-02-01,1.010729716,1.001005627,1.004796313,1.006309142,3949396927,2033605783
1433,Tether,USDT,2019-02-02,1.007812685,1.001003335,1.005152401,1.002699511,3806913471,2026311240
1434,Tether,USDT,2019-02-03,1.006285222,0.998110967,1.000946314,1.000046631,3756996124,2020950151
1435,Tether,USDT,2019-02-04,1.003503695,0.997637114,1.001506349,0.999826459,3770858317,2020505215
1436,Tether,USDT,2019-02-05,1.004944785,0.995501192,0.99843472,0.999532055,3691717612,2019910268
1437,Tether,USDT,2019-02-06,1.012878355,0.992881076,0.999498419,1.001002515,4271302713,2023129504
1438,Tether,USDT,2019-02-07,1.003245673,0.998544836,1.001477618,1.001078489,3569921563,2023283054
1439,Tether,USDT,2019-02-08,1.009078881,0.986768713,1.00094391,1.001943272,6153689552,2025330851
1440,Tether,USDT,2019-02-09,1.006345673,0.998761262,1.003913717,1.000294978,4749715865,2021998987
1441,Tether,USDT,2019-02-10,1.008177226,0.999929815,1.001047446,1.004217013,4965113768,2029926999
1442,Tether,USDT,2019-02-11,1.012470193,1.00153198,1.004242322,1.003164608,5144064149,2027856142
1443,Tether,USDT,2019-02-12,1.007924989,0.998774229,1.003141855,1.003979146,5105059634,2029502697
1444,Tether,USDT,2019-02-13,1.007271315,0.9995257,1.004545076,1.003968328,5228665975,2029480830
1445,Tether,USDT,2019-02-14,1.010439237,1.001462573,1.004186151,1.006481913,4761618448,2034561938
1446,Tether,USDT,2019-02-15,1.008657023,1.001834292,1.006787366,1.003440948,5016161093,2028414752
1447,Tether,USDT,2019-02-16,1.007322114,0.998947023,1.002052357,1.003263853,4506743621,2028056761
1448,Tether,USDT,2019-02-17,1.006388305,0.992512805,1.004477995,1.000956412,5746888553,2023392364
1449,Tether,USDT,2019-02-18,1.014438471,0.996480673,1.001611975,1.005453061,9082574152,2032482156
1450,Tether,USDT,2019-02-19,1.012093318,1.00241978,1.004316188,1.007616042,9304885086,2036854533
1451,Tether,USDT,2019-02-20,1.013527637,1.002503905,1.008906912,1.006978363,8091720630,2035565492
1452,Tether,USDT,2019-02-21,1.011702133,1.00252035,1.00722263,1.004417716,6765318432,2030389249
1453,Tether,USDT,2019-02-22,1.00973476,1.000010121,1.003577716,1.008539864,6931449681,2038722002
1454,Tether,USDT,2019-02-23,1.010940173,1.000340787,1.0105615,1.008529364,8122320488,2038700777
1455,Tether,USDT,2019-02-24,1.049115781,1.002620369,1.008751581,1.012045668,11405442806,2045808840
1456,Tether,USDT,2019-02-25,1.022117829,1.006420503,1.012325011,1.015051735,9138604588,2051885482
1457,Tether,USDT,2019-02-26,1.020513813,1.007786465,1.012975107,1.010846625,7159288173,2043385025
1458,Tether,USDT,2019-02-27,1.022005402,1.005892213,1.012706864,1.009044808,7569906987,2039742726
1459,Tether,USDT,2019-02-28,1.019382699,1.00539652,1.008014837,1.010067322,7911756336,2041809695
1460,Tether,USDT,2019-03-01,1.016391284,1.005785256,1.009785852,1.006867578,6628411253,2035341543
1461,Tether,USDT,2019-03-02,1.014362322,1.005656371,1.006661716,1.011416075,6623334103,2046557763
1462,Tether,USDT,2019-03-03,1.014543326,1.006854548,1.008331434,1.010219667,6148316202,2043328705
1463,Tether,USDT,2019-03-04,1.017042874,1.00731892,1.008602781,1.011616805,8129567032,2046154638
1464,Tether,USDT,2019-03-05,1.013756364,1.00479434,1.01079275,1.011154001,9791470887,2045218544
1465,Tether,USDT,2019-03-06,1.017164597,1.007225686,1.011154111,1.01058294,8754632122,2015364290
1466,Tether,USDT,2019-03-07,1.016559384,1.007270424,1.009663153,1.008474961,8964016754,2011160434
1467,Tether,USDT,2019-03-08,1.016336964,1.004720562,1.008566258,1.009525076,9170949582,2013254636
1468,Tether,USDT,2019-03-09,1.012123247,1.005148191,1.010374612,1.005975688,9012563866,2006176237
1469,Tether,USDT,2019-03-10,1.011490572,1.00480043,1.008716201,1.008822486,7993146408,2011853490
1470,Tether,USDT,2019-03-11,1.013144733,1.006130662,1.008634761,1.008779513,8754662156,2013884109
1471,Tether,USDT,2019-03-12,1.012769592,1.001820895,1.008256418,1.006598025,8193056943,2009529080
1472,Tether,USDT,2019-03-13,1.016287559,1.005952074,1.007397538,1.010083151,7861726433,2016486636
1473,Tether,USDT,2019-03-14,1.016577886,1.00688792,1.010317431,1.010707237,8089597848,2021198680
1474,Tether,USDT,2019-03-15,1.012645999,1.006138645,1.010433513,1.009801279,8024364516,2019386958
1475,Tether,USDT,2019-03-16,1.015251546,1.003360892,1.009927148,1.010960696,9333467997,2023624450
1476,Tether,USDT,2019-03-17,1.015216483,1.008607763,1.010672889,1.009218328,7070867589,2020136779
1477,Tether,USDT,2019-03-18,1.014226894,1.006531132,1.010473646,1.010946534,8604028178,2023596102
1478,Tether,USDT,2019-03-19,1.018779517,1.010004394,1.011357154,1.014010285,8243478388,2039364772
1479,Tether,USDT,2019-03-20,1.015905286,1.005498197,1.015147411,1.01055683,9474331302,2032419228
1480,Tether,USDT,2019-03-21,1.016764211,1.009332711,1.010841559,1.011736307,10022422933,2034791375
1481,Tether,USDT,2019-03-22,1.014298104,1.007262266,1.011709729,1.007622441,8043069056,2026517620
1482,Tether,USDT,2019-03-23,1.012630964,1.005202694,1.008125499,1.007351928,8252465265,2035564495
1483,Tether,USDT,2019-03-24,1.010236539,1.004327611,1.00797113,1.005637613,7789146127,2032100364
1484,Tether,USDT,2019-03-25,1.011909565,0.998029759,1.00715296,1.007551907,9042276853,2035968594
1485,Tether,USDT,2019-03-26,1.010338859,1.003723882,1.006277209,1.010338859,9075098633,2041600212
1486,Tether,USDT,2019-03-27,1.015622581,1.008342234,1.010718588,1.012253128,10893307729,2052994600
1487,Tether,USDT,2019-03-28,1.01802148,1.003276811,1.012345434,1.010851926,8064353737,2050152763
1488,Tether,USDT,2019-03-29,1.011638018,0.995189961,1.010810661,0.998496222,9802241562,2025447734
1489,Tether,USDT,2019-03-30,1.053421069,0.993253797,0.997395668,1.000348646,9083798415,2029560141
1490,Tether,USDT,2019-03-31,1.003990798,0.997999746,1.000289129,1.000558895,8108743211,2029986705
1491,Tether,USDT,2019-04-01,1.006426245,0.997744684,1.000573338,1.003025963,9569263475,2044790317
1492,Tether,USDT,2019-04-02,1.03441598,0.992272114,1.003349162,1.008167295,21843762437,2058622343
1493,Tether,USDT,2019-04-03,1.038206483,1.000985031,1.007766357,1.00750196,26557549335,2083736155
