Asset,Date,Open,High,Low,Close,AdjClose,Volume
IXIC,2016-08-08,5223.540039,5228.399902,5202.180176,5213.140137,5213.140137,1624450000
IXIC,2016-08-09,5216.209961,5238.540039,5214.950195,5225.47998,5225.47998,1664320000
IXIC,2016-08-10,5227.950195,5227.959961,5193.799805,5204.580078,5204.580078,1651240000
IXIC,2016-08-11,5222.149902,5235.290039,5211.25,5228.399902,5228.399902,1511670000
IXIC,2016-08-12,5219.660156,5233.339844,5215.549805,5232.890137,5232.890137,1501620000
IXIC,2016-08-15,5242.180176,5271.359863,5241.140137,5262.02002,5262.02002,1533170000
IXIC,2016-08-16,5247.959961,5248.259766,5226.779785,5227.109863,5227.109863,1698390000
IXIC,2016-08-17,5228.439941,5230.089844,5197.22998,5228.660156,5228.660156,1747890000
IXIC,2016-08-18,5226.450195,5243.169922,5221.839844,5240.149902,5240.149902,1659080000
IXIC,2016-08-19,5229.870117,5245.810059,5217.649902,5238.379883,5238.379883,1632740000
IXIC,2016-08-22,5231.459961,5252.129883,5224.629883,5244.600098,5244.600098,1560210000
IXIC,2016-08-23,5265.779785,5275.740234,5257.899902,5260.080078,5260.080078,1547050000
IXIC,2016-08-24,5254.419922,5262.990234,5205.640137,5217.689941,5217.689941,1714780000
IXIC,2016-08-25,5207.609863,5230.589844,5201.640137,5212.200195,5212.200195,1511890000
IXIC,2016-08-26,5219.049805,5253.390137,5191.859863,5218.919922,5218.919922,1591060000
IXIC,2016-08-29,5223.799805,5245.120117,5222.339844,5232.330078,5232.330078,1416640000
IXIC,2016-08-30,5229.879883,5241.620117,5205.609863,5222.990234,5222.990234,1561020000
IXIC,2016-08-31,5216.419922,5219.890137,5191.180176,5213.220215,5213.220215,1761770000
IXIC,2016-09-01,5218.279785,5229.939941,5189.359863,5227.209961,5227.209961,1592520000
IXIC,2016-09-02,5249.660156,5263.390137,5231.02002,5249.899902,5249.899902,1474200000
IXIC,2016-09-06,5260,5275.910156,5244,5275.910156,5275.910156,1777940000
IXIC,2016-09-07,5274.22998,5287.609863,5261.919922,5283.930176,5283.930176,1878460000
IXIC,2016-09-08,5269.959961,5271.009766,5248.410156,5259.47998,5259.47998,1839790000
IXIC,2016-09-09,5217.950195,5225.930176,5125.910156,5125.910156,5125.910156,2208690000
IXIC,2016-09-12,5098.029785,5217.879883,5097.799805,5211.890137,5211.890137,2007610000
IXIC,2016-09-13,5181.140137,5195.029785,5131.27002,5155.25,5155.25,2071460000
IXIC,2016-09-14,5160.209961,5201.339844,5159.549805,5173.77002,5173.77002,1902680000
IXIC,2016-09-15,5178.100098,5254.779785,5176.25,5249.689941,5249.689941,1950940000
IXIC,2016-09-16,5238.709961,5248.600098,5218.970215,5244.569824,5244.569824,3013860000
IXIC,2016-09-19,5263.549805,5281.069824,5222.910156,5235.029785,5235.029785,1791120000
IXIC,2016-09-20,5256.189941,5265.180176,5235.419922,5241.350098,5241.350098,1695190000
IXIC,2016-09-21,5263.649902,5299.399902,5233.939941,5295.180176,5295.180176,1999690000
IXIC,2016-09-22,5323.259766,5342.879883,5320.930176,5339.52002,5339.52002,1882100000
IXIC,2016-09-23,5327.430176,5329.709961,5301.629883,5305.75,5305.75,1761330000
IXIC,2016-09-26,5275.72998,5282.27002,5254.959961,5257.490234,5257.490234,1669520000
IXIC,2016-09-27,5254.180176,5306.810059,5251.319824,5305.709961,5305.709961,1751060000
IXIC,2016-09-28,5312.72998,5320.620117,5284.839844,5318.549805,5318.549805,1785470000
IXIC,2016-09-29,5311.310059,5317,5254.52002,5269.149902,5269.149902,1941170000
IXIC,2016-09-30,5288.870117,5325.879883,5277.879883,5312,5312,2059800000
IXIC,2016-10-03,5300.290039,5308.600098,5281.950195,5300.870117,5300.870117,1604060000
IXIC,2016-10-04,5313.490234,5323.600098,5271.700195,5289.660156,5289.660156,1708990000
IXIC,2016-10-05,5305.279785,5330.810059,5304.060059,5316.02002,5316.02002,1753340000
IXIC,2016-10-06,5306.589844,5315.72998,5281.470215,5306.850098,5306.850098,1654020000
IXIC,2016-10-07,5314.919922,5315.649902,5266.799805,5292.399902,5292.399902,1646650000
IXIC,2016-10-10,5318.459961,5340.52002,5317.72998,5328.669922,5328.669922,1364150000
IXIC,2016-10-11,5321.819824,5321.819824,5227.430176,5246.790039,5246.790039,1821680000
