Date,High,Low,Open,Close,BTC_diff,Mcap_diff,Vol_diff,xBTCx,diff1,ETH,ETH_diff,Eth_Mcap_diff,Eth_vol_diff,TETH_vol_diff,TETH_Mcap_diff,SP,SP_diff,SP_vol_diff,DJI,DJI_diff,DJI_vol_diff,NAS,NAS_diff,NAS_vol_diff,Gold,Gold_diff,Gold_vol_diff,TRE,TRE_diff
2016-05-10,461.9289856,448.95401,460.5180054,450.894989,-9.588012699999979,-147112467,3463000,1.8330078000000185,1.9349975000000086,9.361519814,0.06378936800000012,5391947.1999999285,-3763510,5777714,0,2084.39,25.699999999999818,-188420000,17928.35,222.4399999999987,-98000,4809.879883,59.66992200000004,135020000,1263.9,-1.699999999999818,-318,1.76,0
2016-05-11,454.5759888,450.8640137,450.8640137,452.7279968,1.8330078000000185,29984411,-8350900,2.0379943999999455,-9.588012699999979,9.996279716,0.6347599020000008,51031826.899999976,5945710,-5831926,0,2064.46,-19.929999999999836,221780000,17711.12,-217.22999999999956,116000,4760.689941,-49.189941999999974,98990000,1274.6,10.699999999999818,27,1.74,-0.020000000000000018
2016-05-12,454.9490051,449.25,452.446991,454.7659912,2.0379943999999455,33261444,9244100,0.9040222000000426,1.8330078000000185,10.05780029,0.06152057399999933,5241523.200000048,8870200,-101741,0,2064.11,-0.34999999999990905,-39590000,17720.5,9.380000000001019,11700,4737.330078,-23.359862999999677,71340000,1270.3,-4.2999999999999545,51,1.76,0.020000000000000018
2016-05-13,457.0549927,453.4530029,454.8500061,455.6700134,0.9040222000000426,15766123,995700,9.766000000013264e-4,2.0379943999999455,10.50660038,0.44880009000000065,36227740,7139200,-106363.60156000001,6362.186999999918,2046.61,-17.500000000000227,-202510000,17535.32,-185.1800000000003,-19200,4717.680176,-19.64990200000011,-232420000,1271.9,1.6000000000001364,-35,1.71,-0.050000000000000044
2016-05-14,456.8359985,454.7860107,455.822998,455.67099,9.766000000013264e-4,1667348,-23636000,1.897003199999972,0.9040222000000426,10.23970032,-0.26690005999999933,-21027708,-12468900,-829.199219999995,624.5090000000782,2046.61,0,0,17535.32,0,0,4717.680176,0,0,1271.9,0,0,1.71,0
2016-05-15,458.6919861,455.4590149,455.7590027,457.5679932,1.897003199999972,31067427,-8695000,-3.404998799999987,9.766000000013264e-4,9.962349892,-0.2773504280000001,-21879345.399999976,-9589600,158129.80078,-6986.695999999996,2046.61,0,0,17535.32,0,0,4717.680176,0,0,1271.9,0,0,1.71,0
2016-05-16,458.2000122,452.9450073,457.5859985,454.1629944,-3.404998799999987,-51341462,30657500,-0.3800049000000172,1.897003199999972,11.17129993,1.2089500379999993,97143109.39999998,19861500,347780,0,2066.66,20.049999999999955,-78520000,17710.71,175.38999999999942,18000,4775.459961,57.77978499999972,43480000,1273.4,1.5,-22,1.75,0.040000000000000036
2016-05-17,455.071991,453.605011,454.0090027,453.7829895,-0.3800049000000172,-4298811,4928800,0.8359985000000165,-3.404998799999987,12.19880009,1.0275001600000007,82688944,8118800,-388524,0,2047.21,-19.449999999999818,607600000,17529.98,-180.72999999999956,148200,4715.72998,-59.7299809999995,183720000,1276.2,2.7999999999999545,-28,1.76,0.010000000000000009
2016-05-18,455.9979858,453.2990112,453.6910095,454.618988,0.8359985000000165,14743315,22749796,-15.903991700000006,-0.3800049000000172,13.55860043,1.3598003399999996,109395018,28191200,50601,0,2047.63,0.42000000000007276,-7640000,17526.62,-3.360000000000582,-241400,4739.120117,23.390137000000323,8870000,1273.7,-2.5,1,1.88,0.11999999999999988
2016-05-19,454.6329956,438.7149963,454.5239868,438.7149963,-15.903991700000006,-246139360,9177304,3.960998599999982,0.8359985000000165,14.76970005,1.2110996200000006,97550811,-11632400,100619,0,2040.04,-7.5900000000001455,-254550000,17435.4,-91.21999999999753,164100,4712.529785,-26.59033200000067,-128210000,1254.2,-19.5,52,1.85,-0.029999999999999805
2016-05-20,444.0539856,437.3890076,437.7929993,442.6759949,3.960998599999982,63291338,-14039496,0.5119933999999944,-15.903991700000006,13.63560009,-1.1340999600000004,-90506332,-3213400,-68249,0,2052.32,12.2800000000002,-339120000,17500.94,65.53999999999724,164600,4769.560059,57.030274000000645,164630000,1252.4,-1.7999999999999545,-25,1.85,0
2016-05-21,443.7780151,441.7059937,442.9660034,443.1879883,0.5119933999999944,9520975,-39225604,-3.864990299999988,3.960998599999982,14.01500034,0.3794002499999998,30882127,-25895700,-94339,0,2052.32,0,0,17500.94,0,0,4769.560059,0,0,1252.4,0,0,1.85,0
2016-05-22,443.427002,439.0350037,443.2179871,439.322998,-3.864990299999988,-58155425,-3104700,4.832000800000003,0.5119933999999944,14.28610039,0.27110004999999937,22217924,-6709500,-63142,0,2052.32,0,0,17500.94,0,0,4769.560059,0,0,1252.4,0,0,1.85,0
2016-05-23,444.3450012,438.822998,439.3479919,444.1549988,4.832000800000003,77264095,10924900,1.825988700000039,-3.864990299999988,13.46150017,-0.8246002199999989,-65772137,5903900,86352,0,2048.04,-4.2800000000002,-452170000,17492.93,-8.0099999999984,-242000,4765.779785,-3.780274000000645,-105410000,1251.1,-1.300000000000182,12,1.84,-0.010000000000000009
2016-05-24,447.1000061,443.9299927,444.2909851,445.9809875,1.825988700000039,30085640,15200600,3.618011499999966,4.832000800000003,12.7322998,-0.7292003700000009,-58160841,17717800,-36939,39.031999999890104,2076.06,28.019999999999982,571860000,17706.05,213.11999999999898,-13100,4861.060059,95.28027400000065,77170000,1228.9,-22.199999999999818,-36,1.86,0.020000000000000018
2016-05-25,450.2980042,446.0620117,446.0620117,449.598999,3.618011499999966,57928059,-552100,3.7850037000000043,1.825988700000039,12.52600002,-0.20629978000000015,-16170942,-14115900,56261,-39.031999999890104,2090.54,14.480000000000018,231820000,17851.51,145.45999999999913,-73000,4894.890137,33.83007799999996,-157860000,1223.5,-5.400000000000091,-15,1.87,0.010000000000000009
2016-05-26,453.6440125,447.8959961,449.6719971,453.3840027,3.7850037000000043,60511090,-27200,20.079986599999984,3.618011499999966,12.43039989,-0.09560012999999934,-7285862.399999976,-6680700,5497800,0,2090.1,-0.44000000000005457,-628170000,17828.29,-23.219999999997526,-102400,4901.77002,6.879882999999609,-178170000,1220.1,-3.400000000000091,199773,1.82,-0.050000000000000044
2016-05-27,478.1489868,453.5209961,453.5209961,473.4639893,20.079986599999984,314687256,99577192,56.57598870000004,3.7850037000000043,11.29580021,-1.1345996800000009,-90874030.60000002,36732400,-4999952,0,2099.06,8.960000000000036,-151840000,17873.22,44.93000000000029,42500,4933.5,31.72998000000007,-101230000,1213.8,-6.2999999999999545,-136039,1.85,0.030000000000000027
2016-05-28,533.4730225,472.6990051,473.0289917,530.039978,56.57598870000004,883918898,16418016,-3.8070068000000674,20.079986599999984,11.89290047,0.5971002600000013,48418919.20000005,-10221600,-94461,0,2099.06,0,0,17873.22,0,0,4933.5,0,0,1213.8,0,0,1.85,0
2016-05-29,553.960022,512.1790161,527.4769897,526.2329712,-3.8070068000000674,-57426720,-32462016,7.631042500000035,56.57598870000004,12.35039997,0.45749949999999906,37214776.79999995,-18676400,92440,0,2099.06,0,0,17873.22,0,0,4933.5,0,0,1213.8,0,0,1.85,0
2016-05-30,544.348999,522.9630127,528.4710083,533.8640137,7.631042500000035,120949493,-60778288,-2.4780273999999736,-3.8070068000000674,12.72529984,0.37489987000000013,30590987,-13864600,-283165,0,2099.06,0,0,17873.22,0,0,4933.5,0,0,1213.8,0,0,1.85,0
2016-05-31,546.617981,520.6619873,534.190979,531.3859863,-2.4780273999999736,-36964356,50491296,5.533996600000023,7.631042500000035,14.07730007,1.3520002299999998,109338580,27699600,2157738,0,2096.95,-2.1100000000001273,1435260000,17787.2,-86.02000000000044,742000,4948.049805,14.549804999999651,780330000,1214.8,1,-57307,1.83,-0.020000000000000018
2016-06-01,543.0800171,525.6359863,531.1069946,536.9199829,5.533996600000023,88285445,-52388200,1.0520020000000159,-2.4780273999999736,14.00150013,-0.07579993999999957,-5657654,-19962100,-1549610,1000000,2099.33,2.380000000000109,-989240000,17789.67,2.469999999997526,-688600,4952.25,4.200195000000349,-488260000,1211.9,-2.8999999999998636,-3715,1.85,0.020000000000000018
2016-06-02,540.3519897,533.0780029,536.5150146,537.9719849,1.0520020000000159,18277723,-25683600,31.221984799999973,5.533996600000023,13.73799992,-0.2635002100000001,-20797617,-11994100,-807244,0,2105.26,5.930000000000291,107550000,17838.56,48.890000000003056,-29700,4971.359863,19.109862999999677,-68040000,1209.8,-2.1000000000001364,-1090,1.81,-0.040000000000000036
2016-06-03,574.6380005,536.9199829,537.6820068,569.1939697,31.221984799999973,489503775,61641800,3.533019999999965,1.0520020000000159,13.84669971,0.1086997899999993,9212216,12504300,2236344,0,2099.13,-6.130000000000109,-4940000,17807.06,-31.5,67100,4942.52002,-28.839842999999746,-31210000,1240.1,30.299999999999955,-5,1.7,-0.1100000000000001
2016-06-04,590.132019,564.2379761,569.7050171,572.7269897,3.533019999999965,56878724,-27094704,2.25,31.221984799999973,13.74040031,-0.10629939999999927,-8133553,-7189100,-2021449,0,2099.13,0,0,17807.06,0,0,4942.52002,0,0,1240.1,0,0,1.7,0
2016-06-05,582.8079834,569.1779785,573.3079834,574.9769897,2.25,37574221,-26051200,10.559997599999974,3.533019999999965,13.975000380000001,0.23460007000000083,19374346,-4704000,-298536,0,2099.13,0,0,17807.06,0,0,4942.52002,0,0,1240.1,0,0,1.7,0
2016-06-06,586.4699707,574.6019897,574.6019897,585.5369873,10.559997599999974,167465446,3264800,-8.940002399999912,2.25,13.93410015,-0.04090023000000009,-2850655,-2368000,652720,0,2109.41,10.279999999999745,-185760000,17920.33,113.27000000000044,-104000,4968.709961,26.189940999999635,-34000000,1244.6,4.5,-487,1.72,0.020000000000000018
2016-06-07,590.2589722,567.5139771,585.4450073,576.5969849,-8.940002399999912,-137685615,35631104,5.048034599999937,10.559997599999974,14.51200008,0.5778999299999992,47139082,12701200,-496716,0,2112.13,2.7200000000002547,92710000,17938.28,17.94999999999709,68800,4961.75,-6.959960999999566,83920000,1244.4,-0.1999999999998181,-854,1.71,-0.010000000000000009
2016-06-08,582.8389893,573.1300049,577.1669922,581.6450195,5.048034599999937,81018547,-27504200,-7.015014599999972,-8.940002399999912,14.41769981,-0.09430026999999974,-7153683,-4479800,-140193,0,2119.12,6.989999999999782,27330000,18005.05,66.77000000000044,-74900,4974.640137,12.890137000000323,-55120000,1259.8,15.399999999999864,125,1.71,0
2016-06-09,582.2030029,570.9509888,582.2030029,574.6300049,-7.015014599999972,-107313210,-8964800,2.839965799999959,5.048034599999937,14.39859962,-0.01910018999999963,-1080251,-8684970,-6471,0,2115.48,-3.6399999999998727,-271740000,17985.19,-19.860000000000582,-15700,4958.620117,-16.02001999999993,-60300000,1270.2,10.400000000000091,-25,1.68,-0.030000000000000027
2016-06-10,579.1270142,573.3250122,575.8369751,577.4699707,2.839965799999959,46481203,-4309100,29.257019000000014,-7.015014599999972,13.90859985,-0.4899997700000007,-39189439,3056070,57119,0,2096.07,-19.409999999999854,224690000,17865.34,-119.84999999999854,208500,4894.549805,-64.07031200000074,189860000,1273.4,3.2000000000000455,16,1.64,-0.040000000000000036
2016-06-11,607.1160278,578.6740112,578.6740112,606.7269897,29.257019000000014,460056700,15365100,66.05700690000003,2.839965799999959,14.19159985,0.2829999999999995,23353092,863600,-71437,0,2096.07,0,0,17865.34,0,0,4894.549805,0,0,1273.4,0,0,1.64,0
2016-06-12,684.8439941,607.0390015,609.684021,672.7839966,66.05700690000003,1036045933,194727992,31.59197999999992,29.257019000000014,15.74370003,1.55210018,126114879,26033800,896013,0,2096.07,0,0,17865.34,0,0,4894.549805,0,0,1273.4,0,0,1.64,0
2016-06-13,716.0040283,664.4869995,671.6539917,704.3759766,31.59197999999992,497293586,-33789984,-18.816955599999915,66.05700690000003,17.60269928,1.85899925,151071326,-186900,642610,0,2079.06,-17.01000000000022,-122980000,17732.48,-132.86000000000058,111500,4848.439941,-46.109864000000016,66100000,1284.4,11,-69,1.62,-0.019999999999999796
2016-06-14,704.5040283,662.8040161,704.5040283,685.559021,-18.816955599999915,-292332577,-56601008,8.909973100000002,31.59197999999992,18.89319992,1.2905006400000012,105127935,26388800,806150,3000000,2075.32,-3.7399999999997817,367740000,17674.82,-57.659999999999854,-79500,4843.549805,-4.890135999999984,31410000,1285.6,1.199999999999818,226,1.61,-0.010000000000000009
2016-06-15,696.3029785,672.5609741,685.6849976,694.4689941,8.909973100000002,142170460,-87470200,71.83898929999998,-18.816955599999915,18.35429955,-0.5389003700000004,-43078483,-45018800,-740600,0,2071.5,-3.8200000000001637,-215050000,17640.17,-34.650000000001455,3900,4834.930176,-8.619628999999804,-117510000,1285.8,0.20000000000004547,-392,1.6,-0.010000000000000009
2016-06-16,773.7219849,696.5230103,696.5230103,766.3079834,71.83898929999998,1127995120,172410184,-17.39898679999999,8.909973100000002,20.58860016,2.2343006099999982,181759975,19137600,1808720,-5.9519999995827675,2077.99,6.489999999999782,83560000,17733.1,92.93000000000029,-21800,4844.919922,9.989746000000196,49570000,1296.1,10.299999999999955,89,1.56,-0.040000000000000036
2016-06-17,775.3560181,716.5560303,768.4869995,748.9089966,-17.39898679999999,-269777829,91687008,7.317993099999967,71.83898929999998,15.37679958,-5.2118005799999985,-422108588,160877000,2557780,0,2071.22,-6.769999999999982,1324350000,17675.16,-57.93999999999869,1567300,4800.339844,-44.58007799999996,786450000,1292.5,-3.599999999999909,-122,1.62,0.06000000000000005
2016-06-18,777.9899902,733.9290161,748.7559814,756.2269897,7.317993099999967,117637043,-110602992,7.554016199999978,-17.39898679999999,11.33069992,-4.046099659999999,-327828737.4,-65471000,-2346020,0,2071.22,0,0,17675.16,0,0,4800.339844,0,0,1292.5,0,0,1.62,0
2016-06-19,766.6209717,745.6279907,756.6879883,763.7810059,7.554016199999978,121776217,-116533008,-26.554992699999957,7.317993099999967,12.23419952,0.9034996,73730549.60000002,-64153400,-2381980,0,2071.22,0,0,17675.16,0,0,4800.339844,0,0,1292.5,0,0,1.62,0
2016-06-20,764.0839844,732.7269897,763.927002,737.2260132,-26.554992699999957,-413300688,38326016,-70.57403569999997,7.554016199999978,11.83950043,-0.39469909000000136,-31669740.30000007,-11640000,1478380,5.9519999995827675,2083.25,12.0300000000002,-1485190000,17804.87,129.70999999999913,-1493000,4837.209961,36.87011699999948,-858660000,1290,-2.5,24,1.67,0.04999999999999982
2016-06-21,735.8829956,639.0700073,735.8829956,666.6519775,-70.57403569999997,-1104232701,135432992,-70.53594970000006,-26.554992699999957,13.30669975,1.4671993200000006,119592573.10000002,11102000,797120,0,2088.9,5.650000000000091,-234560000,17829.73,24.860000000000582,-142500,4843.759766,6.5498050000005605,-81480000,1270.5,-19.5,-19,1.7,0.030000000000000027
2016-06-22,678.6699829,587.4829712,665.914978,596.1160278,-70.53594970000006,-1104478771,-43551008,27.860961900000007,-70.57403569999997,13.0951004,-0.21159935000000019,-16765046,27748496,313400,0,2085.45,-3.450000000000273,-64720000,17780.83,-48.89999999999782,43100,4833.319824,-10.439941999999974,-15860000,1268,-2.5,-81,1.69,-0.010000000000000009
2016-06-23,629.3270264,558.1389771,597.4429932,623.9769897,27.860961900000007,439275370,-12930992,41.322021500000005,-70.53594970000006,13.67619991,0.5810995099999996,47670204,-66187696,-1128360,0,2113.32,27.870000000000346,129780000,18011.07,230.23999999999796,86300,4910.040039,76.72021500000028,56350000,1261.2,-6.7999999999999545,165,1.74,0.050000000000000044
2016-06-24,681.7269897,625.2719727,625.5750122,665.2990112,41.322021500000005,650583842,-29145008,-0.1760253999999577,27.860961900000007,14.33209991,0.6559000000000008,53797175,2526500,229820,59.51599999982864,2037.41,-75.91000000000008,4299510000,17400.75,-610.3199999999997,1409300,4707.97998,-202.06005900000036,2672470000,1320,58.799999999999955,476,1.58,-0.15999999999999992
2016-06-25,691.7310181,646.559021,665.2810059,665.1229858,-0.1760253999999577,-68668,-97660992,-35.755981399999996,41.322021500000005,14.28299999,-0.04909991999999974,-3541131,-17949800,-1844150,0,2037.41,0,0,17400.75,0,0,4707.97998,0,0,1320,0,0,1.58,0
2016-06-26,665.9799805,616.934021,665.9310303,629.3670044,-35.755981399999996,-559041974,-17431000,25.908019999999965,-0.1760253999999577,13.8501997,-0.4328002900000012,-34774669,-635500,-425641,0,2037.41,0,0,17400.75,0,0,4707.97998,0,0,1320,0,0,1.58,0
2016-06-27,655.2750244,620.5239868,629.348999,655.2750244,25.908019999999965,409248584,12909000,-8.274047800000062,-35.755981399999996,13.88389969,0.03369999000000057,3189737,-3752900,-221834,-351.14399999938905,2000.54,-36.87000000000012,-2166230000,17140.24,-260.5099999999984,-1002600,4594.439941,-113.54003900000043,-1751390000,1322.5,2.5,-602,1.46,-0.1200000000000001
2016-06-28,659.2479858,637.7730103,658.1019897,647.0009766,-8.274047800000062,-127565400,16250992,-7.110961999999972,25.908019999999965,12.17560005,-1.70829964,-138742702.29999995,32441900,1665965,291.6279999995604,2036.09,35.549999999999955,-1045410000,17409.72,269.47999999999956,-265500,4691.870117,97.43017600000076,-585560000,1315.3,-7.2000000000000455,980,1.46,0
2016-06-29,644.6820068,628.2839966,644.1220093,639.8900146,-7.110961999999972,-109382834,4071008,33.446960500000046,-8.274047800000062,12.61120033,0.43560028000000095,35894065.29999995,-16453800,-1434019,0,2070.77,34.680000000000064,-144070000,17694.68,284.9599999999991,-58100,4779.25,87.37988299999961,42460000,1323.9,8.600000000000136,-658,1.48,0.020000000000000018
2016-06-30,675.4030151,636.6079712,640.5910034,673.3369751,33.446960500000046,528104372,-3476000,2.9590454000000364,-7.110961999999972,12.46150017,-0.14970016000000008,-11803573,-11181500,514399,0,2098.86,28.090000000000146,381080000,17929.99,235.3100000000013,266500,4842.669922,63.41992200000004,54630000,1318.4,-5.5,146,1.49,0.010000000000000009
2016-07-01,686.1539917,669.5939941,672.5150146,676.2960205,2.9590454000000364,49147191,-4548992,27.40600589999997,33.446960500000046,12.19950008,-0.2620000900000008,-20966176.600000024,1435200,-337400,0,2102.95,4.089999999999691,-1163930000,17949.37,19.37999999999738,-508700,4862.569824,19.89990200000011,-426050000,1336.7,18.299999999999955,-423,1.46,-0.030000000000000027
2016-07-02,703.7020264,676.3989868,676.7340088,703.7020264,27.40600589999997,433496366,-22077008,-45.03802489999998,2.9590454000000364,12.12839985,-0.07110023000000076,-5412688.1999999285,-8249430,-423283,0,2102.95,0,0,17949.37,0,0,4862.569824,0,0,1336.7,0,0,1.46,0
2016-07-03,704.9680176,649.0089722,704.9680176,658.6640015,-45.03802489999998,-705715968,17158000,24.997985799999924,27.40600589999997,11.72019958,-0.40820027000000003,-32935716,1601630,599803,0,2102.95,0,0,17949.37,0,0,4862.569824,0,0,1336.7,0,0,1.46,0
2016-07-04,683.6619873,650.5079956,658.8040161,683.6619873,24.997985799999924,395769774,-37503600,-13.034973100000002,-45.03802489999998,11.47099972,-0.24919985999999916,-19975576.700000048,2354800,542000,0,2102.95,0,0,17949.37,0,0,4862.569824,0,0,1336.7,0,0,1.46,0
2016-07-05,683.4910278,665.065979,683.2089844,670.6270142,-13.034973100000002,-202635126,38467600,6.7039795000000595,24.997985799999924,10.61139965,-0.8596000700000008,-69868729.89999998,32583400,-298190,0,2088.55,-14.399999999999636,199490000,17840.62,-108.75,214900,4822.899902,-39.66992200000004,-54790000,1356.4,19.700000000000045,-47,1.37,-0.08999999999999986
2016-07-06,681.8980103,670.4180298,670.4180298,677.3309937,6.7039795000000595,107870836,4484992,-36.76898200000005,-13.034973100000002,10.52890015,-0.08249949999999906,-6400209.200000048,-27389600,-837571,0,2099.73,11.179999999999836,251000000,17918.62,78,-106500,4859.160156,36.260253999999804,185750000,1364.9,8.5,40,1.39,0.019999999999999796
2016-07-07,682.4320068,611.8339844,678.0900269,640.5620117,-36.76898200000005,-576580856,123130016,25.96099860000004,6.7039795000000595,10.1093998,-0.41950034999999986,-33964277.79999995,-2730100,1307421,-53.56400000024587,2097.9,-1.8299999999999272,-304830000,17895.88,-22.739999999997963,-114300,4876.810059,17.64990300000045,-203320000,1360.1,-4.800000000000182,77,1.39,0
2016-07-08,666.7069702,636.46698,640.6879883,666.5230103,25.96099860000004,411157600,-116121008,-15.562988300000029,-36.76898200000005,11.39459991,1.28520011,105449703.29999995,4632600,-598320,47.6120000006631,2129.9,32,2950000,18146.74,250.86000000000058,118900,4956.759766,79.94970699999976,274490000,1356.6,-3.5,42,1.37,-0.019999999999999796
2016-07-09,666.3839722,633.3989868,666.3839722,650.960022,-15.562988300000029,-243058286,38566000,-1.600036599999953,25.96099860000004,10.96549988,-0.42910003000000074,-34740384.399999976,-2785000,-398524,0,2129.9,0,0,18146.74,0,0,4956.759766,0,0,1356.6,0,0,1.37,0
2016-07-10,652.2940063,641.2639771,650.598999,649.3599854,-1.600036599999953,-23977489,-78004000,-1.7009888000000046,-15.562988300000029,10.94760036,-0.01789952000000028,-1114658.2000000477,-11775560,-593844,0,2129.9,0,0,18146.74,0,0,4956.759766,0,0,1356.6,0,0,1.37,0
2016-07-11,659.6290283,644.9799805,648.4840088,647.6589966,-1.7009888000000046,-25683511,5378000,16.892028799999935,-1.600036599999953,10.45899963,-0.4886007299999999,-39663819.5,7618760,367322,958.206999999471,2137.16,7.2599999999997635,-354160000,18226.93,80.18999999999869,-125800,4988.640137,31.880371000000196,-228810000,1355,-1.599999999999909,-223,1.43,0.05999999999999983
2016-07-12,675.2589722,646.7789917,648.28302,664.5510254,16.892028799999935,267259505,30262992,-10.083007799999905,-1.7009888000000046,10.51609993,0.057100300000000104,5010302.900000095,-1970300,236746,999047.7450000001,2152.14,14.980000000000018,844480000,18347.67,120.73999999999796,92900,5022.819824,34.17968699999983,147830000,1334.1,-20.90000000000009,226,1.51,0.08000000000000007
