Asset,Date,Open,High,Low,Close,AdjClose,Volume
GSPC,2016-12-01,2200.17,2202.6,2187.44,2191.08,2191.08,5063740000
GSPC,2016-12-02,2191.12,2197.95,2188.37,2191.95,2191.95,3779500000
GSPC,2016-12-05,2200.65,2209.42,2199.97,2204.71,2204.71,3895230000
GSPC,2016-12-06,2207.26,2212.78,2202.21,2212.23,2212.23,3855320000
GSPC,2016-12-07,2210.72,2241.63,2208.93,2241.35,2241.35,4501820000
GSPC,2016-12-08,2241.13,2251.69,2237.57,2246.19,2246.19,4200580000
GSPC,2016-12-09,2249.73,2259.8,2249.23,2259.53,2259.53,3884480000
GSPC,2016-12-12,2258.83,2264.03,2252.37,2256.96,2256.96,4034510000
GSPC,2016-12-13,2263.32,2277.53,2263.32,2271.72,2271.72,3857590000
GSPC,2016-12-14,2268.35,2276.2,2248.44,2253.28,2253.28,4406970000
GSPC,2016-12-15,2253.77,2272.12,2253.77,2262.03,2262.03,4168200000
GSPC,2016-12-16,2266.81,2268.05,2254.24,2258.07,2258.07,5920340000
GSPC,2016-12-19,2259.24,2267.47,2258.21,2262.53,2262.53,3248370000
GSPC,2016-12-20,2266.5,2272.56,2266.14,2270.76,2270.76,3298780000
GSPC,2016-12-21,2270.54,2271.23,2265.15,2265.18,2265.18,2852230000
GSPC,2016-12-22,2262.93,2263.18,2256.08,2260.96,2260.96,2876320000
GSPC,2016-12-23,2260.25,2263.79,2258.84,2263.79,2263.79,2020550000
GSPC,2016-12-27,2266.23,2273.82,2266.15,2268.88,2268.88,1987080000
GSPC,2016-12-28,2270.23,2271.31,2249.11,2249.92,2249.92,2392360000
GSPC,2016-12-29,2249.5,2254.51,2244.56,2249.26,2249.26,2336370000
GSPC,2016-12-30,2251.61,2253.58,2233.62,2238.83,2238.83,2670900000
GSPC,2017-01-03,2251.57,2263.88,2245.13,2257.83,2257.83,3770530000
GSPC,2017-01-04,2261.6,2272.82,2261.6,2270.75,2270.75,3764890000
GSPC,2017-01-05,2268.18,2271.5,2260.45,2269,2269,3761820000
GSPC,2017-01-06,2271.14,2282.1,2264.06,2276.98,2276.98,3339890000
GSPC,2017-01-09,2273.59,2275.49,2268.9,2268.9,2268.9,3217610000
GSPC,2017-01-10,2269.72,2279.27,2265.27,2268.9,2268.9,3638790000
GSPC,2017-01-11,2268.6,2275.32,2260.83,2275.32,2275.32,3620410000
GSPC,2017-01-12,2271.14,2271.78,2254.25,2270.44,2270.44,3462130000
GSPC,2017-01-13,2272.74,2278.68,2271.51,2274.64,2274.64,3081270000
GSPC,2017-01-17,2269.14,2272.08,2262.81,2267.89,2267.89,3584990000
GSPC,2017-01-18,2269.14,2272.01,2263.35,2271.89,2271.89,3315250000
GSPC,2017-01-19,2271.9,2274.33,2258.41,2263.69,2263.69,3165970000
GSPC,2017-01-20,2269.96,2276.96,2265.01,2271.31,2271.31,3524970000
GSPC,2017-01-23,2267.78,2271.78,2257.02,2265.2,2265.2,3152710000
GSPC,2017-01-24,2267.88,2284.63,2266.68,2280.07,2280.07,3810960000
GSPC,2017-01-25,2288.88,2299.55,2288.88,2298.37,2298.37,3846020000
GSPC,2017-01-26,2298.63,2300.99,2294.08,2296.68,2296.68,3610360000
GSPC,2017-01-27,2299.02,2299.02,2291.62,2294.69,2294.69,3135890000
GSPC,2017-01-30,2286.01,2286.01,2268.04,2280.9,2280.9,3591270000
GSPC,2017-01-31,2274.02,2279.09,2267.21,2278.87,2278.87,4087450000
GSPC,2017-02-01,2285.59,2289.14,2272.44,2279.55,2279.55,3916610000
GSPC,2017-02-02,2276.69,2283.97,2271.65,2280.85,2280.85,3807710000
GSPC,2017-02-03,2288.54,2298.31,2287.88,2297.42,2297.42,3597970000
GSPC,2017-02-06,2294.28,2296.18,2288.57,2292.56,2292.56,3109050000
GSPC,2017-02-07,2295.87,2299.4,2290.16,2293.08,2293.08,3448690000
GSPC,2017-02-08,2289.55,2295.91,2285.38,2294.67,2294.67,3609740000
GSPC,2017-02-09,2296.7,2311.08,2296.61,2307.87,2307.87,3677940000
GSPC,2017-02-10,2312.27,2319.23,2311.1,2316.1,2316.1,3475020000
GSPC,2017-02-13,2321.72,2331.58,2321.42,2328.25,2328.25,3349730000
GSPC,2017-02-14,2326.12,2337.58,2322.17,2337.58,2337.58,3520910000
GSPC,2017-02-15,2335.58,2351.3,2334.81,2349.25,2349.25,3775590000
GSPC,2017-02-16,2349.64,2351.31,2338.87,2347.22,2347.22,3672370000
GSPC,2017-02-17,2343.01,2351.16,2339.58,2351.16,2351.16,3513060000
GSPC,2017-02-21,2354.91,2366.71,2354.91,2365.38,2365.38,3579780000
GSPC,2017-02-22,2361.11,2365.13,2358.34,2362.82,2362.82,3468670000
GSPC,2017-02-23,2367.5,2368.26,2355.09,2363.81,2363.81,4015260000
GSPC,2017-02-24,2355.73,2367.34,2352.87,2367.34,2367.34,3831570000
GSPC,2017-02-27,2365.23,2371.54,2361.87,2369.75,2369.75,3582610000
GSPC,2017-02-28,2366.08,2367.79,2358.96,2363.64,2363.64,4210140000
GSPC,2017-03-01,2380.13,2400.98,2380.13,2395.96,2395.96,4345180000
GSPC,2017-03-02,2394.75,2394.75,2380.17,2381.92,2381.92,3821320000
GSPC,2017-03-03,2380.92,2383.89,2375.39,2383.12,2383.12,3555260000
GSPC,2017-03-06,2375.23,2378.8,2367.98,2375.31,2375.31,3232700000
GSPC,2017-03-07,2370.74,2375.12,2365.51,2368.39,2368.39,3518390000
GSPC,2017-03-08,2369.81,2373.09,2361.01,2362.98,2362.98,3812100000
GSPC,2017-03-09,2363.49,2369.08,2354.54,2364.87,2364.87,3716340000
GSPC,2017-03-10,2372.52,2376.86,2363.04,2372.6,2372.6,3432950000
GSPC,2017-03-13,2371.56,2374.42,2368.52,2373.47,2373.47,3133900000
GSPC,2017-03-14,2368.55,2368.55,2358.18,2365.45,2365.45,3172630000
GSPC,2017-03-15,2370.34,2390.01,2368.94,2385.26,2385.26,3906840000
GSPC,2017-03-16,2387.71,2388.1,2377.18,2381.38,2381.38,3365660000
GSPC,2017-03-17,2383.71,2385.71,2377.64,2378.25,2378.25,5178040000
GSPC,2017-03-20,2378.24,2379.55,2369.66,2373.47,2373.47,3054930000
GSPC,2017-03-21,2379.32,2381.93,2341.9,2344.02,2344.02,4265590000
GSPC,2017-03-22,2343,2351.81,2336.45,2348.45,2348.45,3572730000
GSPC,2017-03-23,2345.97,2358.92,2342.13,2345.96,2345.96,3260600000
GSPC,2017-03-24,2350.42,2356.22,2335.74,2343.98,2343.98,2975130000
GSPC,2017-03-27,2329.11,2344.9,2322.25,2341.59,2341.59,3240230000
GSPC,2017-03-28,2339.79,2363.78,2337.63,2358.57,2358.57,3367780000
GSPC,2017-03-29,2356.54,2363.36,2352.94,2361.13,2361.13,3106940000
GSPC,2017-03-30,2361.31,2370.42,2358.58,2368.06,2368.06,3158420000
GSPC,2017-03-31,2364.82,2370.35,2362.6,2362.72,2362.72,3354110000
GSPC,2017-04-03,2362.34,2365.87,2344.73,2358.84,2358.84,3416400000
GSPC,2017-04-04,2354.76,2360.53,2350.72,2360.16,2360.16,3206240000
GSPC,2017-04-05,2366.59,2378.36,2350.52,2352.95,2352.95,3770520000
GSPC,2017-04-06,2353.79,2364.16,2348.9,2357.49,2357.49,3201920000
GSPC,2017-04-07,2356.59,2363.76,2350.74,2355.54,2355.54,3053150000
GSPC,2017-04-10,2357.16,2366.37,2351.5,2357.16,2357.16,2785410000
GSPC,2017-04-11,2353.92,2355.22,2337.25,2353.78,2353.78,3117420000
GSPC,2017-04-12,2352.15,2352.72,2341.18,2344.93,2344.93,3196950000
GSPC,2017-04-13,2341.98,2348.26,2328.95,2328.95,2328.95,3143890000
GSPC,2017-04-17,2332.62,2349.14,2332.51,2349.01,2349.01,2824710000
GSPC,2017-04-18,2342.53,2348.35,2334.54,2342.19,2342.19,3269840000
GSPC,2017-04-19,2346.79,2352.63,2335.05,2338.17,2338.17,3519900000
GSPC,2017-04-20,2342.69,2361.37,2340.91,2355.84,2355.84,3647420000
GSPC,2017-04-21,2354.74,2356.18,2344.51,2348.69,2348.69,3503360000
GSPC,2017-04-24,2370.33,2376.98,2369.19,2374.15,2374.15,3690650000
GSPC,2017-04-25,2381.51,2392.48,2381.15,2388.61,2388.61,3995240000
GSPC,2017-04-26,2388.98,2398.16,2386.78,2387.45,2387.45,4105920000
GSPC,2017-04-27,2389.7,2392.1,2382.68,2388.77,2388.77,4098460000
GSPC,2017-04-28,2393.68,2393.68,2382.36,2384.2,2384.2,3718270000
GSPC,2017-05-01,2388.5,2394.49,2384.83,2388.33,2388.33,3199240000
GSPC,2017-05-02,2391.05,2392.93,2385.82,2391.17,2391.17,3813680000
GSPC,2017-05-03,2386.5,2389.82,2379.75,2388.13,2388.13,3893990000
GSPC,2017-05-04,2389.79,2391.43,2380.35,2389.52,2389.52,4362540000
GSPC,2017-05-05,2392.37,2399.29,2389.38,2399.29,2399.29,3540140000
GSPC,2017-05-08,2399.94,2401.36,2393.92,2399.38,2399.38,3429440000
GSPC,2017-05-09,2401.58,2403.87,2392.44,2396.92,2396.92,3653590000
GSPC,2017-05-10,2396.79,2399.74,2392.79,2399.63,2399.63,3643530000
GSPC,2017-05-11,2394.84,2395.72,2381.74,2394.44,2394.44,3727420000
GSPC,2017-05-12,2392.44,2392.44,2387.19,2390.9,2390.9,3305630000
GSPC,2017-05-15,2393.98,2404.05,2393.94,2402.32,2402.32,3473600000
GSPC,2017-05-16,2404.55,2405.77,2396.05,2400.67,2400.67,3420790000
GSPC,2017-05-17,2382.95,2384.87,2356.21,2357.03,2357.03,4163000000
GSPC,2017-05-18,2354.69,2375.74,2352.72,2365.72,2365.72,4319420000
GSPC,2017-05-19,2371.37,2389.06,2370.43,2381.73,2381.73,3825160000
GSPC,2017-05-22,2387.21,2395.46,2386.92,2394.02,2394.02,3172830000
GSPC,2017-05-23,2397.04,2400.85,2393.88,2398.42,2398.42,3213570000
GSPC,2017-05-24,2401.41,2405.58,2397.99,2404.39,2404.39,3389900000
GSPC,2017-05-25,2409.54,2418.71,2408.01,2415.07,2415.07,3535390000
GSPC,2017-05-26,2414.5,2416.68,2412.2,2415.82,2415.82,2805040000
GSPC,2017-05-30,2411.67,2415.26,2409.43,2412.91,2412.91,3203160000
GSPC,2017-05-31,2415.63,2415.99,2403.59,2411.8,2411.8,4516110000
GSPC,2017-06-01,2415.65,2430.06,2413.54,2430.06,2430.06,3857140000
GSPC,2017-06-02,2431.28,2440.23,2427.71,2439.07,2439.07,3461680000
GSPC,2017-06-05,2437.83,2439.55,2434.32,2436.1,2436.1,2912600000
GSPC,2017-06-06,2431.92,2436.21,2428.12,2429.33,2429.33,3357840000
GSPC,2017-06-07,2432.03,2435.28,2424.75,2433.14,2433.14,3572300000
GSPC,2017-06-08,2434.27,2439.27,2427.94,2433.79,2433.79,3728860000
GSPC,2017-06-09,2436.39,2446.2,2415.7,2431.77,2431.77,4027340000
GSPC,2017-06-12,2425.88,2430.38,2419.97,2429.39,2429.39,4027750000
GSPC,2017-06-13,2434.15,2441.49,2431.28,2440.35,2440.35,3275500000
GSPC,2017-06-14,2443.75,2443.75,2428.34,2437.92,2437.92,3555590000
GSPC,2017-06-15,2424.14,2433.95,2418.53,2432.46,2432.46,3353050000
GSPC,2017-06-16,2431.24,2433.15,2422.88,2433.15,2433.15,5284720000
GSPC,2017-06-19,2442.55,2453.82,2441.79,2453.46,2453.46,3264700000
GSPC,2017-06-20,2450.66,2450.66,2436.6,2437.03,2437.03,3416510000
GSPC,2017-06-21,2439.31,2442.23,2430.74,2435.61,2435.61,3594820000
GSPC,2017-06-22,2437.4,2441.62,2433.27,2434.5,2434.5,3468210000
GSPC,2017-06-23,2434.65,2441.4,2431.11,2438.3,2438.3,5278330000
GSPC,2017-06-26,2443.32,2450.42,2437.03,2439.07,2439.07,3238970000
GSPC,2017-06-27,2436.34,2440.15,2419.38,2419.38,2419.38,3563910000
GSPC,2017-06-28,2428.7,2442.97,2428.02,2440.69,2440.69,3500800000
GSPC,2017-06-29,2442.38,2442.73,2405.7,2419.7,2419.7,3900280000
GSPC,2017-06-30,2429.2,2432.71,2421.65,2423.41,2423.41,3361590000
GSPC,2017-07-03,2431.39,2439.17,2428.69,2429.01,2429.01,1962290000
GSPC,2017-07-05,2430.78,2434.9,2422.05,2432.54,2432.54,3367220000
GSPC,2017-07-06,2423.44,2424.28,2407.7,2409.75,2409.75,3364520000
GSPC,2017-07-07,2413.52,2426.92,2413.52,2425.18,2425.18,2901330000
GSPC,2017-07-10,2424.51,2432,2422.27,2427.43,2427.43,2999130000
GSPC,2017-07-11,2427.35,2429.3,2412.79,2425.53,2425.53,3106750000
GSPC,2017-07-12,2435.75,2445.76,2435.75,2443.25,2443.25,3171620000
GSPC,2017-07-13,2444.99,2449.32,2441.69,2447.83,2447.83,3067670000
GSPC,2017-07-14,2449.16,2463.54,2446.69,2459.27,2459.27,2736640000
GSPC,2017-07-17,2459.5,2462.82,2457.16,2459.14,2459.14,2793170000
GSPC,2017-07-18,2455.88,2460.92,2450.34,2460.61,2460.61,2962130000
GSPC,2017-07-19,2463.85,2473.83,2463.85,2473.83,2473.83,3059760000
GSPC,2017-07-20,2475.56,2477.62,2468.43,2473.45,2473.45,3182780000
GSPC,2017-07-21,2467.4,2472.54,2465.06,2472.54,2472.54,3059570000
GSPC,2017-07-24,2472.04,2473.1,2466.32,2469.91,2469.91,3010240000
GSPC,2017-07-25,2477.88,2481.24,2474.91,2477.13,2477.13,4108060000
GSPC,2017-07-26,2479.97,2481.69,2474.94,2477.83,2477.83,3557020000
GSPC,2017-07-27,2482.76,2484.04,2459.93,2475.42,2475.42,3995520000
GSPC,2017-07-28,2469.12,2473.53,2464.66,2472.1,2472.1,3294770000
GSPC,2017-07-31,2475.94,2477.96,2468.53,2470.3,2470.3,3469210000
GSPC,2017-08-01,2477.1,2478.51,2471.14,2476.35,2476.35,3460860000
GSPC,2017-08-02,2480.38,2480.38,2466.48,2477.57,2477.57,3478580000
GSPC,2017-08-03,2476.03,2476.03,2468.85,2472.16,2472.16,3645020000
GSPC,2017-08-04,2476.88,2480,2472.08,2476.83,2476.83,3235140000
GSPC,2017-08-07,2477.14,2480.95,2475.88,2480.91,2480.91,2931780000
GSPC,2017-08-08,2478.35,2490.87,2470.32,2474.92,2474.92,3344640000
GSPC,2017-08-09,2465.35,2474.41,2462.08,2474.02,2474.02,3308060000
GSPC,2017-08-10,2465.38,2465.38,2437.75,2438.21,2438.21,3621070000
GSPC,2017-08-11,2441.04,2448.09,2437.85,2441.32,2441.32,3159930000
GSPC,2017-08-14,2454.96,2468.22,2454.96,2465.84,2465.84,2822550000
GSPC,2017-08-15,2468.66,2468.9,2461.61,2464.61,2464.61,2913100000
GSPC,2017-08-16,2468.63,2474.93,2463.86,2468.11,2468.11,2953650000
GSPC,2017-08-17,2462.95,2465.02,2430.01,2430.01,2430.01,3142620000
GSPC,2017-08-18,2427.64,2440.27,2420.69,2425.55,2425.55,3415680000
GSPC,2017-08-21,2425.5,2430.58,2417.35,2428.37,2428.37,2788150000
GSPC,2017-08-22,2433.75,2454.77,2433.67,2452.51,2452.51,2777490000
GSPC,2017-08-23,2444.88,2448.91,2441.42,2444.04,2444.04,2785290000
GSPC,2017-08-24,2447.91,2450.39,2436.19,2438.97,2438.97,2846590000
GSPC,2017-08-25,2444.72,2453.96,2442.22,2443.05,2443.05,2588780000
GSPC,2017-08-28,2447.35,2449.12,2439.03,2444.24,2444.24,2677700000
GSPC,2017-08-29,2431.94,2449.19,2428.2,2446.3,2446.3,2737580000
GSPC,2017-08-30,2446.06,2460.31,2443.77,2457.59,2457.59,2633660000
GSPC,2017-08-31,2462.65,2475.01,2462.65,2471.65,2471.65,3348110000
GSPC,2017-09-01,2474.42,2480.38,2473.85,2476.55,2476.55,2710730000
GSPC,2017-09-05,2470.35,2471.97,2446.55,2457.85,2457.85,3490260000
GSPC,2017-09-06,2463.83,2469.64,2459.2,2465.54,2465.54,3374410000
GSPC,2017-09-07,2468.06,2468.62,2460.29,2465.1,2465.1,3353930000
GSPC,2017-09-08,2462.25,2467.11,2459.4,2461.43,2461.43,3302490000
GSPC,2017-09-11,2474.52,2488.95,2474.52,2488.11,2488.11,3291760000
GSPC,2017-09-12,2491.94,2496.77,2490.37,2496.48,2496.48,3230920000
GSPC,2017-09-13,2493.89,2498.37,2492.14,2498.37,2498.37,3368050000
GSPC,2017-09-14,2494.56,2498.43,2491.35,2495.62,2495.62,3414460000
GSPC,2017-09-15,2495.67,2500.23,2493.16,2500.23,2500.23,4853170000
GSPC,2017-09-18,2502.51,2508.32,2499.92,2503.87,2503.87,3194300000
GSPC,2017-09-19,2506.29,2507.84,2503.19,2506.65,2506.65,3249100000
GSPC,2017-09-20,2506.84,2508.85,2496.67,2508.24,2508.24,3530010000
GSPC,2017-09-21,2507.16,2507.16,2499,2500.6,2500.6,2930860000
GSPC,2017-09-22,2497.26,2503.47,2496.54,2502.22,2502.22,2865960000
GSPC,2017-09-25,2499.39,2502.54,2488.03,2496.66,2496.66,3297890000
GSPC,2017-09-26,2501.04,2503.51,2495.12,2496.84,2496.84,3043110000
GSPC,2017-09-27,2503.3,2511.75,2495.91,2507.04,2507.04,3456030000
GSPC,2017-09-28,2503.41,2510.81,2502.93,2510.06,2510.06,3168620000
GSPC,2017-09-29,2509.96,2519.44,2507.99,2519.36,2519.36,3211920000
GSPC,2017-10-02,2521.2,2529.23,2520.4,2529.12,2529.12,3199730000
GSPC,2017-10-03,2530.34,2535.13,2528.85,2534.58,2534.58,3068850000
GSPC,2017-10-04,2533.48,2540.53,2531.8,2537.74,2537.74,3017120000
GSPC,2017-10-05,2540.86,2552.51,2540.02,2552.07,2552.07,3045120000
GSPC,2017-10-06,2547.44,2549.41,2543.79,2549.33,2549.33,2884570000
GSPC,2017-10-09,2551.39,2551.82,2541.6,2544.73,2544.73,2483970000
GSPC,2017-10-10,2549.99,2555.23,2544.86,2550.64,2550.64,2960500000
GSPC,2017-10-11,2550.62,2555.24,2547.95,2555.24,2555.24,2976090000
GSPC,2017-10-12,2552.88,2555.33,2548.31,2550.93,2550.93,3151510000
GSPC,2017-10-13,2555.66,2557.65,2552.09,2553.17,2553.17,3149440000
GSPC,2017-10-16,2555.57,2559.47,2552.64,2557.64,2557.64,2916020000
GSPC,2017-10-17,2557.17,2559.71,2554.69,2559.36,2559.36,2889390000
GSPC,2017-10-18,2562.87,2564.11,2559.67,2561.26,2561.26,2998090000
GSPC,2017-10-19,2553.39,2562.36,2547.92,2562.1,2562.1,2990710000
GSPC,2017-10-20,2567.56,2575.44,2567.56,2575.21,2575.21,3384650000
GSPC,2017-10-23,2578.08,2578.29,2564.33,2564.98,2564.98,3211710000
GSPC,2017-10-24,2568.66,2572.18,2565.58,2569.13,2569.13,3427330000
GSPC,2017-10-25,2566.52,2567.4,2544,2557.15,2557.15,3874510000
GSPC,2017-10-26,2560.08,2567.07,2559.8,2560.4,2560.4,3869050000
GSPC,2017-10-27,2570.26,2582.98,2565.94,2581.07,2581.07,3887110000
GSPC,2017-10-30,2577.75,2580.03,2568.25,2572.83,2572.83,3658870000
GSPC,2017-10-31,2575.99,2578.29,2572.15,2575.26,2575.26,3827230000
GSPC,2017-11-01,2583.21,2588.4,2574.92,2579.36,2579.36,3813180000
GSPC,2017-11-02,2579.46,2581.11,2566.17,2579.85,2579.85,4048270000
GSPC,2017-11-03,2581.93,2588.42,2576.77,2587.84,2587.84,3567710000
GSPC,2017-11-06,2587.47,2593.38,2585.66,2591.13,2591.13,3539080000
GSPC,2017-11-07,2592.11,2597.02,2584.35,2590.64,2590.64,3809650000
GSPC,2017-11-08,2588.71,2595.47,2585.02,2594.38,2594.38,3899360000
GSPC,2017-11-09,2584,2586.5,2566.33,2584.62,2584.62,3831610000
GSPC,2017-11-10,2580.18,2583.81,2575.57,2582.3,2582.3,3486910000
GSPC,2017-11-13,2576.53,2587.66,2574.48,2584.84,2584.84,3402930000
GSPC,2017-11-14,2577.75,2579.66,2566.56,2578.87,2578.87,3641760000
GSPC,2017-11-15,2569.45,2572.84,2557.45,2564.62,2564.62,3558890000
GSPC,2017-11-16,2572.95,2590.09,2572.95,2585.64,2585.64,3312710000
GSPC,2017-11-17,2582.94,2583.96,2577.62,2578.85,2578.85,3300160000
GSPC,2017-11-20,2579.49,2584.64,2578.24,2582.14,2582.14,3003540000
GSPC,2017-11-21,2589.17,2601.19,2589.17,2599.03,2599.03,3332720000
GSPC,2017-11-22,2600.31,2600.94,2595.23,2597.08,2597.08,2762950000
GSPC,2017-11-24,2600.42,2604.21,2600.42,2602.42,2602.42,1349780000
GSPC,2017-11-27,2602.66,2606.41,2598.87,2601.42,2601.42,3006860000
GSPC,2017-11-28,2605.94,2627.69,2605.44,2627.04,2627.04,3488420000
GSPC,2017-11-29,2627.82,2634.89,2620.32,2626.07,2626.07,4078280000
GSPC,2017-11-30,2633.93,2657.74,2633.93,2647.58,2647.58,4938490000
GSPC,2017-12-01,2645.1,2650.62,2605.52,2642.22,2642.22,3942320000
GSPC,2017-12-04,2657.19,2665.19,2639.03,2639.44,2639.44,4023150000
GSPC,2017-12-05,2639.78,2648.72,2627.73,2629.57,2629.57,3539040000
GSPC,2017-12-06,2626.24,2634.41,2624.75,2629.27,2629.27,3229000000
GSPC,2017-12-07,2628.38,2640.99,2626.53,2636.98,2636.98,3292400000
GSPC,2017-12-08,2646.21,2651.65,2644.1,2651.5,2651.5,3106150000
GSPC,2017-12-11,2652.19,2660.33,2651.47,2659.99,2659.99,3091950000
GSPC,2017-12-12,2661.73,2669.72,2659.78,2664.11,2664.11,3555680000
GSPC,2017-12-13,2667.59,2671.88,2662.85,2662.85,2662.85,3542370000
GSPC,2017-12-14,2665.87,2668.09,2652.01,2652.01,2652.01,3430030000
GSPC,2017-12-15,2660.63,2679.63,2659.14,2675.81,2675.81,5723920000
GSPC,2017-12-18,2685.92,2694.97,2685.92,2690.16,2690.16,3724660000
GSPC,2017-12-19,2692.71,2694.44,2680.74,2681.47,2681.47,3368590000
GSPC,2017-12-20,2688.18,2691.01,2676.11,2679.25,2679.25,3241030000
GSPC,2017-12-21,2683.02,2692.64,2682.4,2684.57,2684.57,3273390000
GSPC,2017-12-22,2684.22,2685.35,2678.13,2683.34,2683.34,2399830000
GSPC,2017-12-26,2679.09,2682.74,2677.96,2680.5,2680.5,1968780000
GSPC,2017-12-27,2682.1,2685.64,2678.91,2682.62,2682.62,2202080000
GSPC,2017-12-28,2686.1,2687.66,2682.69,2687.54,2687.54,2153330000
GSPC,2017-12-29,2689.15,2692.12,2673.61,2673.61,2673.61,2443490000
GSPC,2018-01-02,2683.73,2695.89,2682.36,2695.81,2695.81,3367250000
GSPC,2018-01-03,2697.85,2714.37,2697.77,2713.06,2713.06,3538660000
GSPC,2018-01-04,2719.31,2729.29,2719.07,2723.99,2723.99,3695260000
GSPC,2018-01-05,2731.33,2743.45,2727.92,2743.15,2743.15,3236620000
GSPC,2018-01-08,2742.67,2748.51,2737.6,2747.71,2747.71,3242650000
GSPC,2018-01-09,2751.15,2759.14,2747.86,2751.29,2751.29,3453480000
GSPC,2018-01-10,2745.55,2750.8,2736.06,2748.23,2748.23,3576350000
GSPC,2018-01-11,2752.97,2767.56,2752.78,2767.56,2767.56,3641320000
GSPC,2018-01-12,2770.18,2787.85,2769.64,2786.24,2786.24,3573970000
GSPC,2018-01-16,2798.96,2807.54,2768.64,2776.42,2776.42,4325970000
GSPC,2018-01-17,2784.99,2807.04,2778.38,2802.56,2802.56,3778050000
GSPC,2018-01-18,2802.4,2805.83,2792.56,2798.03,2798.03,3681470000
GSPC,2018-01-19,2802.6,2810.33,2798.08,2810.3,2810.3,3639430000
GSPC,2018-01-22,2809.16,2833.03,2808.12,2832.97,2832.97,3471780000
GSPC,2018-01-23,2835.05,2842.24,2830.59,2839.13,2839.13,3519650000
GSPC,2018-01-24,2845.42,2852.97,2824.81,2837.54,2837.54,4014070000
GSPC,2018-01-25,2846.24,2848.56,2830.94,2839.25,2839.25,3835150000
GSPC,2018-01-26,2847.48,2872.87,2846.18,2872.87,2872.87,3443230000
GSPC,2018-01-29,2867.23,2870.62,2851.48,2853.53,2853.53,3573830000
GSPC,2018-01-30,2832.74,2837.75,2818.27,2822.43,2822.43,3990650000
GSPC,2018-01-31,2832.41,2839.26,2813.04,2823.81,2823.81,4261280000
GSPC,2018-02-01,2816.45,2835.96,2812.7,2821.98,2821.98,3938450000
GSPC,2018-02-02,2808.92,2808.92,2759.97,2762.13,2762.13,4301130000
GSPC,2018-02-05,2741.06,2763.39,2638.17,2648.94,2648.94,5283460000
GSPC,2018-02-06,2614.78,2701.04,2593.07,2695.14,2695.14,5891660000
GSPC,2018-02-07,2690.95,2727.67,2681.33,2681.66,2681.66,4626570000
GSPC,2018-02-08,2685.01,2685.27,2580.56,2581,2581,5305440000
GSPC,2018-02-09,2601.78,2638.67,2532.69,2619.55,2619.55,5680070000
GSPC,2018-02-12,2636.75,2672.61,2622.45,2656,2656,4055790000
GSPC,2018-02-13,2646.27,2668.84,2637.08,2662.94,2662.94,3472870000
GSPC,2018-02-14,2651.21,2702.1,2648.87,2698.63,2698.63,4003740000
GSPC,2018-02-15,2713.46,2731.51,2689.82,2731.2,2731.2,3684910000
GSPC,2018-02-16,2727.14,2754.42,2725.11,2732.22,2732.22,3637460000
GSPC,2018-02-20,2722.99,2737.6,2706.76,2716.26,2716.26,3627610000
GSPC,2018-02-21,2720.53,2747.75,2701.29,2701.33,2701.33,3779400000
GSPC,2018-02-22,2710.42,2731.26,2697.77,2703.96,2703.96,3701270000
GSPC,2018-02-23,2715.8,2747.76,2713.74,2747.3,2747.3,3189190000
GSPC,2018-02-26,2757.37,2780.64,2753.78,2779.6,2779.6,3424650000
GSPC,2018-02-27,2780.45,2789.15,2744.22,2744.28,2744.28,3745080000
GSPC,2018-02-28,2753.78,2761.52,2713.54,2713.83,2713.83,4230660000
GSPC,2018-03-01,2715.22,2730.89,2659.65,2677.67,2677.67,4503970000
GSPC,2018-03-02,2658.89,2696.25,2647.32,2691.25,2691.25,3882450000
GSPC,2018-03-05,2681.06,2728.09,2675.75,2720.94,2720.94,3710810000
GSPC,2018-03-06,2730.18,2732.08,2711.26,2728.12,2728.12,3370690000
GSPC,2018-03-07,2710.18,2730.6,2701.74,2726.8,2726.8,3393270000
GSPC,2018-03-08,2732.75,2740.45,2722.65,2738.97,2738.97,3212320000
GSPC,2018-03-09,2752.91,2786.57,2751.54,2786.57,2786.57,3364100000
GSPC,2018-03-12,2790.54,2796.98,2779.26,2783.02,2783.02,3185020000
GSPC,2018-03-13,2792.31,2801.9,2758.68,2765.31,2765.31,3301650000
GSPC,2018-03-14,2774.06,2777.11,2744.38,2749.48,2749.48,3391360000
GSPC,2018-03-15,2754.27,2763.03,2741.47,2747.33,2747.33,3500330000
GSPC,2018-03-16,2750.57,2761.85,2749.97,2752.01,2752.01,5372340000
GSPC,2018-03-19,2741.38,2741.38,2694.59,2712.92,2712.92,3302130000
GSPC,2018-03-20,2715.05,2724.22,2710.05,2716.94,2716.94,3261030000
GSPC,2018-03-21,2714.99,2739.14,2709.79,2711.93,2711.93,3415510000
GSPC,2018-03-22,2691.36,2695.68,2641.59,2643.69,2643.69,3739800000
GSPC,2018-03-23,2646.71,2657.67,2585.89,2588.26,2588.26,3815080000
GSPC,2018-03-26,2619.35,2661.36,2601.81,2658.55,2658.55,3511100000
GSPC,2018-03-27,2667.57,2674.78,2596.12,2612.62,2612.62,3706350000
GSPC,2018-03-28,2611.3,2632.65,2593.06,2605,2605,3864500000
GSPC,2018-03-29,2614.41,2659.07,2609.72,2640.87,2640.87,3565990000
